name_admin_unit,part_of_district,admin_unit,disab_func_lim,age_group,overall,rural,urban
SHIKARPUR,SHIKARPUR,DISTRICT,Population,0 - 4,274211,218566,55645
SHIKARPUR,SHIKARPUR,DISTRICT,Population,10 - 12,118786,95867,22919
SHIKARPUR,SHIKARPUR,DISTRICT,Population,13 - 14,65965,52039,13926
SHIKARPUR,SHIKARPUR,DISTRICT,Population,15 - 24,240009,180962,59047
SHIKARPUR,SHIKARPUR,DISTRICT,Population,15 - 49,571669,422671,148998
SHIKARPUR,SHIKARPUR,DISTRICT,Population,25 - 40,234124,170058,64066
SHIKARPUR,SHIKARPUR,DISTRICT,Population,41 - 60,167716,122082,45634
SHIKARPUR,SHIKARPUR,DISTRICT,Population,5 - 16,487742,392253,95489
SHIKARPUR,SHIKARPUR,DISTRICT,Population,5 - 9,239978,195291,44687
SHIKARPUR,SHIKARPUR,DISTRICT,Population,>18,568490,414343,154147
SHIKARPUR,SHIKARPUR,DISTRICT,Population,>60,45541,32727,12814
SHIKARPUR,SHIKARPUR,DISTRICT,Seeing,0 - 4,1066,889,177
SHIKARPUR,SHIKARPUR,DISTRICT,Seeing,10 - 12,356,268,88
SHIKARPUR,SHIKARPUR,DISTRICT,Seeing,13 - 14,224,171,53
SHIKARPUR,SHIKARPUR,DISTRICT,Seeing,15 - 24,1713,1308,405
SHIKARPUR,SHIKARPUR,DISTRICT,Seeing,15 - 49,7061,5193,1868
SHIKARPUR,SHIKARPUR,DISTRICT,Seeing,25 - 40,2897,2087,810
SHIKARPUR,SHIKARPUR,DISTRICT,Seeing,41 - 60,6792,5058,1734
SHIKARPUR,SHIKARPUR,DISTRICT,Seeing,5 - 16,1805,1386,419
SHIKARPUR,SHIKARPUR,DISTRICT,Seeing,5 - 9,985,769,216
SHIKARPUR,SHIKARPUR,DISTRICT,Seeing,>18,16721,12395,4326
SHIKARPUR,SHIKARPUR,DISTRICT,Seeing,>60,5737,4254,1483
SHIKARPUR,SHIKARPUR,DISTRICT,Self care etc,0 - 4,608,540,68
SHIKARPUR,SHIKARPUR,DISTRICT,Self care etc,10 - 12,165,156,9
SHIKARPUR,SHIKARPUR,DISTRICT,Self care etc,13 - 14,86,77,9
SHIKARPUR,SHIKARPUR,DISTRICT,Self care etc,15 - 24,540,472,68
SHIKARPUR,SHIKARPUR,DISTRICT,Self care etc,15 - 49,3493,2778,715
SHIKARPUR,SHIKARPUR,DISTRICT,Self care etc,25 - 40,1451,1141,310
SHIKARPUR,SHIKARPUR,DISTRICT,Self care etc,41 - 60,4830,3784,1046
SHIKARPUR,SHIKARPUR,DISTRICT,Self care etc,5 - 16,750,683,67
SHIKARPUR,SHIKARPUR,DISTRICT,Self care etc,5 - 9,435,390,45
SHIKARPUR,SHIKARPUR,DISTRICT,Self care etc,>18,10689,8192,2497
SHIKARPUR,SHIKARPUR,DISTRICT,Self care etc,>60,3968,2887,1081
SHIKARPUR,SHIKARPUR,DISTRICT,Walking/ Climbing,0 - 4,1773,1473,300
SHIKARPUR,SHIKARPUR,DISTRICT,Walking/ Climbing,10 - 12,826,648,178
SHIKARPUR,SHIKARPUR,DISTRICT,Walking/ Climbing,13 - 14,480,383,97
SHIKARPUR,SHIKARPUR,DISTRICT,Walking/ Climbing,15 - 24,2758,2099,659
SHIKARPUR,SHIKARPUR,DISTRICT,Walking/ Climbing,15 - 49,11306,8497,2809
SHIKARPUR,SHIKARPUR,DISTRICT,Walking/ Climbing,25 - 40,4706,3494,1212
SHIKARPUR,SHIKARPUR,DISTRICT,Walking/ Climbing,41 - 60,11312,8432,2880
SHIKARPUR,SHIKARPUR,DISTRICT,Walking/ Climbing,5 - 16,3380,2684,696
SHIKARPUR,SHIKARPUR,DISTRICT,Walking/ Climbing,5 - 9,1616,1300,316
SHIKARPUR,SHIKARPUR,DISTRICT,Walking/ Climbing,>18,28310,21058,7252
SHIKARPUR,SHIKARPUR,DISTRICT,Walking/ Climbing,>60,10324,7638,2686
SUJAWAL,SUJAWAL,DISTRICT,Communication,0 - 4,121,113,8
SUJAWAL,SUJAWAL,DISTRICT,Communication,10 - 12,220,204,16
SUJAWAL,SUJAWAL,DISTRICT,Communication,13 - 14,123,110,13
SUJAWAL,SUJAWAL,DISTRICT,Communication,15 - 24,562,517,45
SUJAWAL,SUJAWAL,DISTRICT,Communication,15 - 49,1883,1707,176
SUJAWAL,SUJAWAL,DISTRICT,Communication,25 - 40,710,637,73
SUJAWAL,SUJAWAL,DISTRICT,Communication,41 - 60,2403,2170,233
SUJAWAL,SUJAWAL,DISTRICT,Communication,5 - 16,824,749,75
SUJAWAL,SUJAWAL,DISTRICT,Communication,5 - 9,333,299,34
SUJAWAL,SUJAWAL,DISTRICT,Communication,>18,6040,5363,677
SUJAWAL,SUJAWAL,DISTRICT,Communication,>60,2629,2284,345
SUJAWAL,SUJAWAL,DISTRICT,Disability,0 - 4,378,362,16
SUJAWAL,SUJAWAL,DISTRICT,Disability,10 - 12,460,433,27
SUJAWAL,SUJAWAL,DISTRICT,Disability,13 - 14,270,246,24
SUJAWAL,SUJAWAL,DISTRICT,Disability,15 - 24,1250,1156,94
SUJAWAL,SUJAWAL,DISTRICT,Disability,15 - 49,3856,3578,278
SUJAWAL,SUJAWAL,DISTRICT,Disability,25 - 40,1608,1477,131
SUJAWAL,SUJAWAL,DISTRICT,Disability,41 - 60,4033,3849,184
SUJAWAL,SUJAWAL,DISTRICT,Disability,5 - 16,1742,1615,127
SUJAWAL,SUJAWAL,DISTRICT,Disability,5 - 9,687,636,51
SUJAWAL,SUJAWAL,DISTRICT,Disability,>18,15623,14351,1272
SUJAWAL,SUJAWAL,DISTRICT,Disability,>60,9312,8404,908
SUJAWAL,SUJAWAL,DISTRICT,Functional limitation,0 - 4,617,587,30
SUJAWAL,SUJAWAL,DISTRICT,Functional limitation,10 - 12,726,683,43
SUJAWAL,SUJAWAL,DISTRICT,Functional limitation,13 - 14,412,378,34
SUJAWAL,SUJAWAL,DISTRICT,Functional limitation,15 - 24,2166,1952,214
SUJAWAL,SUJAWAL,DISTRICT,Functional limitation,15 - 49,16303,14437,1866
SUJAWAL,SUJAWAL,DISTRICT,Functional limitation,25 - 40,6039,5320,719
SUJAWAL,SUJAWAL,DISTRICT,Functional limitation,41 - 60,26600,23656,2944
SUJAWAL,SUJAWAL,DISTRICT,Functional limitation,5 - 16,2626,2438,188
SUJAWAL,SUJAWAL,DISTRICT,Functional limitation,5 - 9,1005,936,69
SUJAWAL,SUJAWAL,DISTRICT,Functional limitation,>18,59288,52668,6620
SUJAWAL,SUJAWAL,DISTRICT,Functional limitation,>60,25280,22467,2813
SUJAWAL,SUJAWAL,DISTRICT,Hearing,0 - 4,104,98,6
SUJAWAL,SUJAWAL,DISTRICT,Hearing,10 - 12,159,147,12
SUJAWAL,SUJAWAL,DISTRICT,Hearing,13 - 14,94,79,15
SUJAWAL,SUJAWAL,DISTRICT,Hearing,15 - 24,496,456,40
SUJAWAL,SUJAWAL,DISTRICT,Hearing,15 - 49,3630,3214,416
SUJAWAL,SUJAWAL,DISTRICT,Hearing,25 - 40,1234,1080,154
SUJAWAL,SUJAWAL,DISTRICT,Hearing,41 - 60,6087,5392,695
SUJAWAL,SUJAWAL,DISTRICT,Hearing,5 - 16,631,574,57
SUJAWAL,SUJAWAL,DISTRICT,Hearing,5 - 9,256,236,20
SUJAWAL,SUJAWAL,DISTRICT,Hearing,>18,12967,11545,1422
SUJAWAL,SUJAWAL,DISTRICT,Hearing,>60,5366,4817,549
SUJAWAL,SUJAWAL,DISTRICT,Memorization/ Focus,0 - 4,105,99,6
SUJAWAL,SUJAWAL,DISTRICT,Memorization/ Focus,10 - 12,188,175,13
SUJAWAL,SUJAWAL,DISTRICT,Memorization/ Focus,13 - 14,120,104,16
SUJAWAL,SUJAWAL,DISTRICT,Memorization/ Focus,15 - 24,546,497,49
SUJAWAL,SUJAWAL,DISTRICT,Memorization/ Focus,15 - 49,2923,2584,339
SUJAWAL,SUJAWAL,DISTRICT,Memorization/ Focus,25 - 40,1161,1021,140
SUJAWAL,SUJAWAL,DISTRICT,Memorization/ Focus,41 - 60,3919,3484,435
SUJAWAL,SUJAWAL,DISTRICT,Memorization/ Focus,5 - 16,693,632,61
SUJAWAL,SUJAWAL,DISTRICT,Memorization/ Focus,5 - 9,249,231,18
SUJAWAL,SUJAWAL,DISTRICT,Memorization/ Focus,>18,9015,8034,981
SUJAWAL,SUJAWAL,DISTRICT,Memorization/ Focus,>60,3634,3255,379
SUJAWAL,SUJAWAL,DISTRICT,Population,0 - 4,145482,132661,12821
SUJAWAL,SUJAWAL,DISTRICT,Population,10 - 12,68256,61965,6291
SUJAWAL,SUJAWAL,DISTRICT,Population,13 - 14,33195,29567,3628
SUJAWAL,SUJAWAL,DISTRICT,Population,15 - 24,138380,122496,15884
SUJAWAL,SUJAWAL,DISTRICT,Population,15 - 49,363695,320198,43497
SUJAWAL,SUJAWAL,DISTRICT,Population,25 - 40,159969,140365,19604
SUJAWAL,SUJAWAL,DISTRICT,Population,41 - 60,116805,102586,14219
SUJAWAL,SUJAWAL,DISTRICT,Population,5 - 16,277334,251676,25658
SUJAWAL,SUJAWAL,DISTRICT,Population,5 - 9,142045,129811,12234
SUJAWAL,SUJAWAL,DISTRICT,Population,>18,386301,339407,46894
SUJAWAL,SUJAWAL,DISTRICT,Population,>60,35160,30994,4166
SUJAWAL,SUJAWAL,DISTRICT,Seeing,0 - 4,161,147,14
SUJAWAL,SUJAWAL,DISTRICT,Seeing,10 - 12,189,178,11
SUJAWAL,SUJAWAL,DISTRICT,Seeing,13 - 14,122,107,15
SUJAWAL,SUJAWAL,DISTRICT,Seeing,15 - 24,591,534,57
SUJAWAL,SUJAWAL,DISTRICT,Seeing,15 - 49,3718,3287,431
SUJAWAL,SUJAWAL,DISTRICT,Seeing,25 - 40,1492,1317,175
SUJAWAL,SUJAWAL,DISTRICT,Seeing,41 - 60,4983,4416,567
SUJAWAL,SUJAWAL,DISTRICT,Seeing,5 - 16,708,653,55
SUJAWAL,SUJAWAL,DISTRICT,Seeing,5 - 9,267,251,16
SUJAWAL,SUJAWAL,DISTRICT,Seeing,>18,12012,10634,1378
SUJAWAL,SUJAWAL,DISTRICT,Seeing,>60,5173,4573,600
SUJAWAL,SUJAWAL,DISTRICT,Self care etc,0 - 4,38,37,1
SUJAWAL,SUJAWAL,DISTRICT,Self care etc,10 - 12,30,30,0
SUJAWAL,SUJAWAL,DISTRICT,Self care etc,13 - 14,14,13,1
SUJAWAL,SUJAWAL,DISTRICT,Self care etc,15 - 24,91,88,3
SUJAWAL,SUJAWAL,DISTRICT,Self care etc,15 - 49,1403,1256,147
SUJAWAL,SUJAWAL,DISTRICT,Self care etc,25 - 40,454,402,52
SUJAWAL,SUJAWAL,DISTRICT,Self care etc,41 - 60,3123,2803,320
SUJAWAL,SUJAWAL,DISTRICT,Self care etc,5 - 16,86,85,1
SUJAWAL,SUJAWAL,DISTRICT,Self care etc,5 - 9,28,28,0
SUJAWAL,SUJAWAL,DISTRICT,Self care etc,>18,6631,5943,688
SUJAWAL,SUJAWAL,DISTRICT,Self care etc,>60,2992,2679,313
SUJAWAL,SUJAWAL,DISTRICT,Walking/ Climbing,0 - 4,336,315,21
SUJAWAL,SUJAWAL,DISTRICT,Walking/ Climbing,10 - 12,373,344,29
SUJAWAL,SUJAWAL,DISTRICT,Walking/ Climbing,13 - 14,223,207,16
SUJAWAL,SUJAWAL,DISTRICT,Walking/ Climbing,15 - 24,1203,1080,123
SUJAWAL,SUJAWAL,DISTRICT,Walking/ Climbing,15 - 49,5954,5299,655
SUJAWAL,SUJAWAL,DISTRICT,Walking/ Climbing,25 - 40,2353,2085,268
SUJAWAL,SUJAWAL,DISTRICT,Walking/ Climbing,41 - 60,7444,6639,805
SUJAWAL,SUJAWAL,DISTRICT,Walking/ Climbing,5 - 16,1430,1315,115
SUJAWAL,SUJAWAL,DISTRICT,Walking/ Climbing,5 - 9,557,514,43
SUJAWAL,SUJAWAL,DISTRICT,Walking/ Climbing,>18,18740,16684,2056
SUJAWAL,SUJAWAL,DISTRICT,Walking/ Climbing,>60,8174,7271,903
SUKKUR,SUKKUR,DISTRICT,Communication,0 - 4,284,149,135
SUKKUR,SUKKUR,DISTRICT,Communication,10 - 12,493,261,232
SUKKUR,SUKKUR,DISTRICT,Communication,13 - 14,290,164,126
SUKKUR,SUKKUR,DISTRICT,Communication,15 - 24,1293,657,636
SUKKUR,SUKKUR,DISTRICT,Communication,15 - 49,5236,2484,2752
SUKKUR,SUKKUR,DISTRICT,Communication,25 - 40,1821,896,925
SUKKUR,SUKKUR,DISTRICT,Communication,41 - 60,5768,2643,3125
SUKKUR,SUKKUR,DISTRICT,Communication,5 - 16,1761,938,823
SUKKUR,SUKKUR,DISTRICT,Communication,5 - 9,687,362,325
SUKKUR,SUKKUR,DISTRICT,Communication,>18,12241,5732,6509
SUKKUR,SUKKUR,DISTRICT,Communication,>60,3895,1806,2089
SUKKUR,SUKKUR,DISTRICT,Disability,0 - 4,731,433,298
SUKKUR,SUKKUR,DISTRICT,Disability,10 - 12,1029,596,433
SUKKUR,SUKKUR,DISTRICT,Disability,13 - 14,610,368,242
SUKKUR,SUKKUR,DISTRICT,Disability,15 - 24,2834,1597,1237
SUKKUR,SUKKUR,DISTRICT,Disability,15 - 49,9528,5636,3892
SUKKUR,SUKKUR,DISTRICT,Disability,25 - 40,3928,2482,1446
SUKKUR,SUKKUR,DISTRICT,Disability,41 - 60,11081,5881,5200
SUKKUR,SUKKUR,DISTRICT,Disability,5 - 16,3780,2159,1621
SUKKUR,SUKKUR,DISTRICT,Disability,5 - 9,1500,833,667
SUKKUR,SUKKUR,DISTRICT,Disability,>18,28945,15131,13814
SUKKUR,SUKKUR,DISTRICT,Disability,>60,12333,5842,6491
SUKKUR,SUKKUR,DISTRICT,Functional limitation,0 - 4,1712,1074,638
SUKKUR,SUKKUR,DISTRICT,Functional limitation,10 - 12,2851,1586,1265
SUKKUR,SUKKUR,DISTRICT,Functional limitation,13 - 14,1639,955,684
SUKKUR,SUKKUR,DISTRICT,Functional limitation,15 - 24,9930,5202,4728
SUKKUR,SUKKUR,DISTRICT,Functional limitation,15 - 49,54296,26850,27446
SUKKUR,SUKKUR,DISTRICT,Functional limitation,25 - 40,20313,10068,10245
SUKKUR,SUKKUR,DISTRICT,Functional limitation,41 - 60,62624,29692,32932
SUKKUR,SUKKUR,DISTRICT,Functional limitation,5 - 16,8745,4968,3777
SUKKUR,SUKKUR,DISTRICT,Functional limitation,5 - 9,2536,1492,1044
SUKKUR,SUKKUR,DISTRICT,Functional limitation,>18,132489,63431,69058
SUKKUR,SUKKUR,DISTRICT,Functional limitation,>60,42492,19995,22497
SUKKUR,SUKKUR,DISTRICT,Hearing,0 - 4,319,170,149
SUKKUR,SUKKUR,DISTRICT,Hearing,10 - 12,619,322,297
SUKKUR,SUKKUR,DISTRICT,Hearing,13 - 14,349,213,136
SUKKUR,SUKKUR,DISTRICT,Hearing,15 - 24,2127,1100,1027
SUKKUR,SUKKUR,DISTRICT,Hearing,15 - 49,12192,5898,6294
SUKKUR,SUKKUR,DISTRICT,Hearing,25 - 40,4653,2173,2480
SUKKUR,SUKKUR,DISTRICT,Hearing,41 - 60,13651,6361,7290
SUKKUR,SUKKUR,DISTRICT,Hearing,5 - 16,1882,1018,864
SUKKUR,SUKKUR,DISTRICT,Hearing,5 - 9,529,281,248
SUKKUR,SUKKUR,DISTRICT,Hearing,>18,28542,13419,15123
SUKKUR,SUKKUR,DISTRICT,Hearing,>60,8738,4109,4629
SUKKUR,SUKKUR,DISTRICT,Memorization/ Focus,0 - 4,292,147,145
SUKKUR,SUKKUR,DISTRICT,Memorization/ Focus,10 - 12,614,324,290
SUKKUR,SUKKUR,DISTRICT,Memorization/ Focus,13 - 14,340,191,149
SUKKUR,SUKKUR,DISTRICT,Memorization/ Focus,15 - 24,1963,961,1002
SUKKUR,SUKKUR,DISTRICT,Memorization/ Focus,15 - 49,8528,4025,4503
SUKKUR,SUKKUR,DISTRICT,Memorization/ Focus,25 - 40,3266,1551,1715
SUKKUR,SUKKUR,DISTRICT,Memorization/ Focus,41 - 60,8619,4036,4583
SUKKUR,SUKKUR,DISTRICT,Memorization/ Focus,5 - 16,1983,1047,936
SUKKUR,SUKKUR,DISTRICT,Memorization/ Focus,5 - 9,619,324,295
SUKKUR,SUKKUR,DISTRICT,Memorization/ Focus,>18,18976,9005,9971
SUKKUR,SUKKUR,DISTRICT,Memorization/ Focus,>60,5808,2785,3023
SUKKUR,SUKKUR,DISTRICT,Population,0 - 4,288038,155648,132390
SUKKUR,SUKKUR,DISTRICT,Population,10 - 12,126203,67886,58317
SUKKUR,SUKKUR,DISTRICT,Population,13 - 14,70984,36175,34809
SUKKUR,SUKKUR,DISTRICT,Population,15 - 24,299835,148540,151295
SUKKUR,SUKKUR,DISTRICT,Population,15 - 49,736755,353051,383704
SUKKUR,SUKKUR,DISTRICT,Population,25 - 40,316144,147167,168977
SUKKUR,SUKKUR,DISTRICT,Population,41 - 60,212610,99289,113321
SUKKUR,SUKKUR,DISTRICT,Population,5 - 16,519601,281225,238376
SUKKUR,SUKKUR,DISTRICT,Population,5 - 9,251313,141335,109978
SUKKUR,SUKKUR,DISTRICT,Population,>18,752100,355022,397078
SUKKUR,SUKKUR,DISTRICT,Population,>60,60340,28530,31810
SUKKUR,SUKKUR,DISTRICT,Seeing,0 - 4,380,202,178
SUKKUR,SUKKUR,DISTRICT,Seeing,10 - 12,673,338,335
SUKKUR,SUKKUR,DISTRICT,Seeing,13 - 14,392,210,182
SUKKUR,SUKKUR,DISTRICT,Seeing,15 - 24,2394,1119,1275
SUKKUR,SUKKUR,DISTRICT,Seeing,15 - 49,10954,5023,5931
SUKKUR,SUKKUR,DISTRICT,Seeing,25 - 40,4079,1846,2233
SUKKUR,SUKKUR,DISTRICT,Seeing,41 - 60,11122,5214,5908
SUKKUR,SUKKUR,DISTRICT,Seeing,5 - 16,2149,1106,1043
SUKKUR,SUKKUR,DISTRICT,Seeing,5 - 9,646,335,311
SUKKUR,SUKKUR,DISTRICT,Seeing,>18,25147,11727,13420
SUKKUR,SUKKUR,DISTRICT,Seeing,>60,8253,3882,4371
SUKKUR,SUKKUR,DISTRICT,Self care etc,0 - 4,89,55,34
SUKKUR,SUKKUR,DISTRICT,Self care etc,10 - 12,188,117,71
SUKKUR,SUKKUR,DISTRICT,Self care etc,13 - 14,122,76,46
SUKKUR,SUKKUR,DISTRICT,Self care etc,15 - 24,777,423,354
SUKKUR,SUKKUR,DISTRICT,Self care etc,15 - 49,5546,2888,2658
SUKKUR,SUKKUR,DISTRICT,Self care etc,25 - 40,2104,1137,967
SUKKUR,SUKKUR,DISTRICT,Self care etc,41 - 60,7478,3606,3872
SUKKUR,SUKKUR,DISTRICT,Self care etc,5 - 16,493,305,188
SUKKUR,SUKKUR,DISTRICT,Self care etc,5 - 9,81,54,27
SUKKUR,SUKKUR,DISTRICT,Self care etc,>18,15113,7342,7771
SUKKUR,SUKKUR,DISTRICT,Self care etc,>60,4915,2266,2649
SUKKUR,SUKKUR,DISTRICT,Walking/ Climbing,0 - 4,984,597,387
SUKKUR,SUKKUR,DISTRICT,Walking/ Climbing,10 - 12,1205,652,553
SUKKUR,SUKKUR,DISTRICT,Walking/ Climbing,13 - 14,688,373,315
SUKKUR,SUKKUR,DISTRICT,Walking/ Climbing,15 - 24,3642,1860,1782
SUKKUR,SUKKUR,DISTRICT,Walking/ Climbing,15 - 49,16919,8470,8449
SUKKUR,SUKKUR,DISTRICT,Walking/ Climbing,25 - 40,6395,3152,3243
SUKKUR,SUKKUR,DISTRICT,Walking/ Climbing,41 - 60,17795,8439,9356
SUKKUR,SUKKUR,DISTRICT,Walking/ Climbing,5 - 16,3952,2189,1763
SUKKUR,SUKKUR,DISTRICT,Walking/ Climbing,5 - 9,1347,796,551
SUKKUR,SUKKUR,DISTRICT,Walking/ Climbing,>18,40035,19065,20970
SUKKUR,SUKKUR,DISTRICT,Walking/ Climbing,>60,13413,6238,7175
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Communication,0 - 4,113,93,20
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Communication,10 - 12,296,228,68
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Communication,13 - 14,159,122,37
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Communication,15 - 24,815,643,172
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Communication,15 - 49,3470,2544,926
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Communication,25 - 40,1278,975,303
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Communication,41 - 60,3652,2450,1202
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Communication,5 - 16,936,715,221
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Communication,5 - 9,296,221,75
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Communication,>18,7454,5193,2261
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Communication,>60,2062,1406,656
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Disability,0 - 4,345,305,40
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Disability,10 - 12,962,830,132
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Disability,13 - 14,505,434,71
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Disability,15 - 24,2620,2300,320
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Disability,15 - 49,9954,8314,1640
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Disability,25 - 40,4283,3756,527
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Disability,41 - 60,12053,8380,3673
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Disability,5 - 16,2690,2245,445
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Disability,5 - 9,680,519,161
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Disability,>18,26522,19501,7021
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Disability,>60,8572,5933,2639
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Functional limitation,0 - 4,681,563,118
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Functional limitation,10 - 12,1778,1385,393
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Functional limitation,13 - 14,935,732,203
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Functional limitation,15 - 24,6822,5151,1671
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Functional limitation,15 - 49,35196,24987,10209
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Functional limitation,25 - 40,13468,9742,3726
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Functional limitation,41 - 60,38359,25528,12831
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Functional limitation,5 - 16,4873,3773,1100
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Functional limitation,5 - 9,1087,832,255
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Functional limitation,>18,79016,53986,25030
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Functional limitation,>60,22209,14996,7213
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Hearing,0 - 4,108,84,24
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Hearing,10 - 12,353,265,88
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Hearing,13 - 14,168,124,44
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Hearing,15 - 24,1337,971,366
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Hearing,15 - 49,7310,5106,2204
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Hearing,25 - 40,2776,1947,829
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Hearing,41 - 60,7645,5081,2564
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Hearing,5 - 16,930,689,241
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Hearing,5 - 9,216,161,55
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Hearing,>18,15571,10556,5015
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Hearing,>60,4174,2825,1349
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Memorization/ Focus,0 - 4,115,93,22
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Memorization/ Focus,10 - 12,367,279,88
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Memorization/ Focus,13 - 14,199,152,47
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Memorization/ Focus,15 - 24,1221,906,315
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Memorization/ Focus,15 - 49,5553,4016,1537
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Memorization/ Focus,25 - 40,2183,1603,580
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Memorization/ Focus,41 - 60,5412,3713,1699
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Memorization/ Focus,5 - 16,1016,776,240
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Memorization/ Focus,5 - 9,225,180,45
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Memorization/ Focus,>18,11384,7909,3475
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Memorization/ Focus,>60,2984,1998,986
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Population,0 - 4,159718,117905,41813
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Population,10 - 12,71398,50148,21250
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Population,13 - 14,37617,25661,11956
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Population,15 - 24,163935,110939,52996
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Population,15 - 49,425895,284461,141434
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Population,25 - 40,187353,124262,63091
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Population,41 - 60,128239,83844,44395
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Population,5 - 16,287015,202740,84275
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Population,5 - 9,140498,101385,39113
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Population,>18,440825,292325,148500
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Population,>60,33254,22181,11073
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Seeing,0 - 4,159,130,29
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Seeing,10 - 12,368,266,102
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Seeing,13 - 14,193,150,43
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Seeing,15 - 24,1485,1101,384
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Seeing,15 - 49,6697,4742,1955
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Seeing,25 - 40,2543,1808,735
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Seeing,41 - 60,6379,4242,2137
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,Seeing,5 - 16,1060,799,261
