name_admin_unit,part_of_district,admin_unit,vars,age_bracket,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
KHUZDAR,KHUZDAR,DISTRICT,Ever Attended,41 - 60,18284,4202,14082,,8696,1561,7135,,9588,2641,6947,
KHUZDAR,KHUZDAR,DISTRICT,Ever Attended,5,9579,3471,6108,,5393,1837,3556,,4186,1634,2552,
KHUZDAR,KHUZDAR,DISTRICT,Ever Attended,5 - 16,146555,53815,92740,,80849,27665,53184,,65706,26150,39556,
KHUZDAR,KHUZDAR,DISTRICT,Ever Attended,6 - 10,79187,28047,51140,,46920,16074,30846,,32267,11973,20294,
KHUZDAR,KHUZDAR,DISTRICT,Ever Attended,>18,95007,31054,63953,,45280,12596,32684,,49727,18458,31269,
KHUZDAR,KHUZDAR,DISTRICT,Ever Attended,>60,3592,671,2921,,1744,262,1482,,1848,409,1439,
KHUZDAR,KHUZDAR,DISTRICT,Literate,11 - 13,35498,13702,21796,,18145,6304,11841,,17353,7398,9955,
KHUZDAR,KHUZDAR,DISTRICT,Literate,14 - 15,21877,8517,13359,1,10652,3813,6838,1,11225,4704,6521,
KHUZDAR,KHUZDAR,DISTRICT,Literate,15 - 24,79624,32059,47561,4,37960,14196,23762,2,41664,17863,23799,2
KHUZDAR,KHUZDAR,DISTRICT,Literate,15 - 49,159445,62223,97216,6,76144,27190,48950,4,83301,35033,48266,2
KHUZDAR,KHUZDAR,DISTRICT,Literate,25 - 40,61889,24171,37716,2,29970,10603,19365,2,31919,13568,18351,
KHUZDAR,KHUZDAR,DISTRICT,Literate,41 - 60,29543,9450,20093,,13982,3942,10040,,15561,5508,10053,
KHUZDAR,KHUZDAR,DISTRICT,Literate,5,,,,,,,,,,,,
KHUZDAR,KHUZDAR,DISTRICT,Literate,5 - 16,116083,47396,68686,1,58623,22570,36052,1,57460,24826,32634,
KHUZDAR,KHUZDAR,DISTRICT,Literate,6 - 10,47888,20764,27124,,24750,10506,14244,,23138,10258,12880,
KHUZDAR,KHUZDAR,DISTRICT,Literate,>18,138536,51915,86616,5,66468,22577,43888,3,72068,29338,42728,2
KHUZDAR,KHUZDAR,DISTRICT,Literate,>60,6959,1975,4984,,3487,899,2588,,3472,1076,2396,
KHUZDAR,KHUZDAR,DISTRICT,Literate %,11 - 13,44.79,40.18,48.27,,37.35,30.56,42.35,,56.56,54.89,57.87,
KHUZDAR,KHUZDAR,DISTRICT,Literate %,14 - 15,44.98,41.3,47.69,20,36.25,30.88,40.15,20,58.29,56.85,59.38,
KHUZDAR,KHUZDAR,DISTRICT,Literate %,15 - 24,42.27,36.05,47.83,19.05,33.02,25.86,39.57,14.29,56.76,52.51,60.43,28.57
KHUZDAR,KHUZDAR,DISTRICT,Literate %,15 - 49,38.8,31.18,46,22.22,29.54,21.55,37.22,20,54.36,47.73,60.46,28.57
KHUZDAR,KHUZDAR,DISTRICT,Literate %,25 - 40,36.45,28.24,44.78,40,27.45,19.16,35.98,40,52.64,44.87,60.38,
KHUZDAR,KHUZDAR,DISTRICT,Literate %,41 - 60,31.62,21.56,40.52,,22.88,13.71,31.03,,48.15,36.5,58.35,
KHUZDAR,KHUZDAR,DISTRICT,Literate %,5,,,,,,,,,,,,
KHUZDAR,KHUZDAR,DISTRICT,Literate %,5 - 16,32.19,30.1,33.8,11.11,25.96,23.02,28.22,14.29,42.61,41.79,43.26,
KHUZDAR,KHUZDAR,DISTRICT,Literate %,6 - 10,27.8,27.33,28.17,,22.42,21.66,23.02,,37.4,37.36,37.44,
KHUZDAR,KHUZDAR,DISTRICT,Literate %,>18,35.33,27.11,43.19,25,26.35,18.21,34.22,17.65,51.53,43.41,59.11,66.67
KHUZDAR,KHUZDAR,DISTRICT,Literate %,>60,23.91,15.78,30.04,,17.19,10.39,22.25,,39.37,27.85,48.36,
KHUZDAR,KHUZDAR,DISTRICT,Never to School (all),11 - 13,48359,22248,26111,,32707,15297,17410,,15652,6951,8701,
KHUZDAR,KHUZDAR,DISTRICT,Never to School (all),14 - 15,30561,13644,16912,5,20724,9385,11334,5,9837,4259,5578,
KHUZDAR,KHUZDAR,DISTRICT,Never to School (all),15 - 24,126654,65218,61416,20,86094,44913,41168,13,40560,20305,20248,7
KHUZDAR,KHUZDAR,DISTRICT,Never to School (all),15 - 49,294734,158310,136398,26,202758,109130,93609,19,91976,49180,42789,7
KHUZDAR,KHUZDAR,DISTRICT,Never to School (all),25 - 40,126819,70844,55970,5,88460,49326,39129,5,38359,21518,16841,
KHUZDAR,KHUZDAR,DISTRICT,Never to School (all),41 - 60,75141,39637,35501,3,52409,27188,25218,3,22732,12449,10283,
KHUZDAR,KHUZDAR,DISTRICT,Never to School (all),5,27340,12904,14436,,18320,8685,9635,,9020,4219,4801,
KHUZDAR,KHUZDAR,DISTRICT,Never to School (all),5 - 16,214091,103625,110457,9,144960,70372,74581,7,69131,33253,35876,2
KHUZDAR,KHUZDAR,DISTRICT,Never to School (all),6 - 10,93049,47918,45131,,63451,32431,31020,,29598,15487,14111,
KHUZDAR,KHUZDAR,DISTRICT,Never to School (all),>18,297087,160478,136589,20,206949,111356,95576,17,90138,49122,41013,3
KHUZDAR,KHUZDAR,DISTRICT,Never to School (all),>60,25517,11847,13668,2,18546,8392,10152,2,6971,3455,3516,
KHUZDAR,KHUZDAR,DISTRICT,Population,11 - 13,79262,34104,45158,,48583,20626,27957,,30679,13478,17201,
KHUZDAR,KHUZDAR,DISTRICT,Population,14 - 15,48641,20622,28014,5,29385,12348,17032,5,19256,8274,10982,
KHUZDAR,KHUZDAR,DISTRICT,Population,15 - 24,188377,88918,99438,21,114967,54900,60053,14,73410,34018,39385,7
KHUZDAR,KHUZDAR,DISTRICT,Population,15 - 49,410963,199577,211359,27,257735,126186,131529,20,153228,73391,79830,7
KHUZDAR,KHUZDAR,DISTRICT,Population,25 - 40,169804,85581,84218,5,109173,55343,53825,5,60631,30238,30393,
KHUZDAR,KHUZDAR,DISTRICT,Population,41 - 60,93425,43839,49583,3,61105,28749,32353,3,32320,15090,17230,
KHUZDAR,KHUZDAR,DISTRICT,Population,5,36919,16375,20544,,23713,10522,13191,,13206,5853,7353,
KHUZDAR,KHUZDAR,DISTRICT,Population,5 - 16,360646,157440,203197,9,225809,98037,127765,7,134837,59403,75432,2
KHUZDAR,KHUZDAR,DISTRICT,Population,6 - 10,172236,75965,96271,,110371,48505,61866,,61865,27460,34405,
KHUZDAR,KHUZDAR,DISTRICT,Population,>18,392094,191532,200542,20,252229,123952,128260,17,139865,67580,72282,3
KHUZDAR,KHUZDAR,DISTRICT,Population,>60,29109,12518,16589,2,20290,8654,11634,2,8819,3864,4955,
KHUZDAR,KHUZDAR,DISTRICT,Primary Completed,11 - 13,6214,2462,3752,,3194,1163,2031,,3020,1299,1721,
KHUZDAR,KHUZDAR,DISTRICT,Primary Completed,14 - 15,2620,1015,1605,,1614,580,1034,,1006,435,571,
KHUZDAR,KHUZDAR,DISTRICT,Primary Completed,15 - 24,7150,2888,4262,,4952,1868,3084,,2198,1020,1178,
KHUZDAR,KHUZDAR,DISTRICT,Primary Completed,15 - 49,13588,5207,8381,,9212,3165,6047,,4376,2042,2334,
KHUZDAR,KHUZDAR,DISTRICT,Primary Completed,25 - 40,5170,1954,3216,,3483,1132,2351,,1687,822,865,
KHUZDAR,KHUZDAR,DISTRICT,Primary Completed,41 - 60,2169,564,1605,,1343,266,1077,,826,298,528,
KHUZDAR,KHUZDAR,DISTRICT,Primary Completed,5,,,,,,,,,,,,
KHUZDAR,KHUZDAR,DISTRICT,Primary Completed,5 - 16,13789,5295,8494,,7478,2595,4883,,6311,2700,3611,
KHUZDAR,KHUZDAR,DISTRICT,Primary Completed,6 - 10,3806,1354,2452,,1893,541,1352,,1913,813,1100,
KHUZDAR,KHUZDAR,DISTRICT,Primary Completed,>18,11046,3924,7122,,7423,2275,5148,,3623,1649,1974,
KHUZDAR,KHUZDAR,DISTRICT,Primary Completed,>60,501,93,408,,348,45,303,,153,48,105,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Graduation ab,11 - 13,,,,,,,,,,,,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Graduation ab,14 - 15,,,,,,,,,,,,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Graduation ab,15 - 24,926,161,765,,864,156,708,,62,5,57,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Graduation ab,15 - 49,1187,203,984,,1100,196,904,,87,7,80,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Graduation ab,25 - 40,241,41,200,,218,39,179,,23,2,21,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Graduation ab,41 - 60,26,2,24,,22,1,21,,4,1,3,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Graduation ab,5,,,,,,,,,,,,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Graduation ab,5 - 16,39,5,34,,35,5,30,,4,,4,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Graduation ab,6 - 10,,,,,,,,,,,,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Graduation ab,>18,948,168,780,,873,160,713,,75,8,67,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Graduation ab,>60,4,1,3,,4,1,3,,,,,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Intermidiate,11 - 13,,,,,,,,,,,,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Intermidiate,14 - 15,230,61,169,,217,58,159,,13,3,10,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Intermidiate,15 - 24,1401,262,1139,,1304,253,1051,,97,9,88,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Intermidiate,15 - 49,1534,281,1253,,1416,269,1147,,118,12,106,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Intermidiate,25 - 40,124,17,107,,107,16,91,,17,1,16,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Intermidiate,41 - 60,15,3,12,,11,1,10,,4,2,2,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Intermidiate,5,,,,,,,,,,,,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Intermidiate,5 - 16,523,135,388,,500,130,370,,23,5,18,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Intermidiate,6 - 10,,,,,,,,,,,,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Intermidiate,>18,591,98,493,,521,90,431,,70,8,62,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Intermidiate,>60,7,2,5,,4,1,3,,3,1,2,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Matric,11 - 13,326,79,247,,297,66,231,,29,13,16,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Matric,14 - 15,880,182,698,,815,169,646,,65,13,52,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Matric,15 - 24,1150,201,949,,1056,190,866,,94,11,83,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Matric,15 - 49,1150,201,949,,1056,190,866,,94,11,83,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Matric,25 - 40,,,,,,,,,,,,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Matric,41 - 60,,,,,,,,,,,,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Matric,5,,,,,,,,,,,,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Matric,5 - 16,1490,313,1177,,1378,284,1094,,112,29,83,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Matric,6 - 10,,,,,,,,,,,,
KILLA ABDULLAH,KILLA ABDULLAH,DISTRICT,Enrolment Matric,>18,250,58,192,,223,54,169,,27,4,23,
