name_admin_unit,part_of_district,admin_unit,sex___age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,UNDER 1,2991,1574,1417,,2039,1102,937,,952,472,480,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,UNDER 5,19078,10224,8854,,12650,6993,5657,,6428,3231,3197,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,UNDER 10,34458,18356,16102,,22903,12510,10393,,11555,5846,5709,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,UNDER 15,45883,24505,21378,,30680,16783,13897,,15203,7722,7481,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,05 - 24,41498,21315,20183,,27175,14175,13000,,14323,7140,7183,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,15 - 49,32642,15706,16936,,20595,10010,10585,,12047,5696,6351,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,15 - 64,36298,17664,18634,,22936,11239,11697,,13362,6425,6937,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,18 - 60,30414,14647,15767,,19043,9246,9797,,11371,5401,5970,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,18 &  ABOVE,32810,15991,16819,,20600,10123,10477,,12210,5868,6342,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,60 &  ABOVE,2637,1470,1167,,1705,955,750,,932,515,417,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,65 &  ABOVE,1614,924,690,,1047,607,440,,567,317,250,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,ALL AGES,59258,30506,28752,,59258,30506,28752,,,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,UNDER 1,1713,878,835,,1713,878,835,,,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,UNDER 5,13828,6955,6873,,13828,6955,6873,,,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,UNDER 10,25421,13047,12374,,25421,13047,12374,,,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,UNDER 15,32703,16854,15849,,32703,16854,15849,,,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,05 - 24,29014,15007,14007,,29014,15007,14007,,,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,15 - 49,22422,11355,11067,,22422,11355,11067,,,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,15 - 64,25187,12864,12323,,25187,12864,12323,,,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,18 - 60,21295,10800,10495,,21295,10800,10495,,,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,18 &  ABOVE,23172,11859,11313,,23172,11859,11313,,,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,60 &  ABOVE,2077,1170,907,,2077,1170,907,,,,,
SHINKI,KILLA SAIFULLAH,SUB-TEHSIL,65 &  ABOVE,1368,788,580,,1368,788,580,,,,,
KOHLU,KOHLU,DISTRICT,ALL AGES,260220,136243,123961,16,241242,127186,114040,16,18978,9057,9921,
KOHLU,KOHLU,DISTRICT,UNDER 1,6352,3192,3160,,5935,2989,2946,,417,203,214,
KOHLU,KOHLU,DISTRICT,UNDER 5,49241,25301,23940,,45601,23557,22044,,3640,1744,1896,
KOHLU,KOHLU,DISTRICT,UNDER 10,96678,49891,46787,,89762,46624,43138,,6916,3267,3649,
KOHLU,KOHLU,DISTRICT,UNDER 15,134417,69760,64654,3,124827,65251,59573,3,9590,4509,5081,
KOHLU,KOHLU,DISTRICT,05 - 24,134679,70337,64333,9,125082,65929,59144,9,9597,4408,5189,
KOHLU,KOHLU,DISTRICT,15 - 49,106753,55126,51614,13,98819,51339,47467,13,7934,3787,4147,
KOHLU,KOHLU,DISTRICT,15 - 64,120454,63148,57293,13,111495,58824,52658,13,8959,4324,4635,
KOHLU,KOHLU,DISTRICT,18 - 60,100761,52359,48393,9,93265,48707,44549,9,7496,3652,3844,
KOHLU,KOHLU,DISTRICT,18 &  ABOVE,108546,57195,51342,9,100413,53219,47185,9,8133,3976,4157,
KOHLU,KOHLU,DISTRICT,60 &  ABOVE,8950,5553,3397,,8246,5193,3053,,704,360,344,
KOHLU,KOHLU,DISTRICT,65 &  ABOVE,5349,3335,2014,,4920,3111,1809,,429,224,205,
GRISANI,KOHLU,SUB-TEHSIL,ALL AGES,15246,7868,7378,,15246,7868,7378,,,,,
GRISANI,KOHLU,SUB-TEHSIL,UNDER 1,450,221,229,,450,221,229,,,,,
GRISANI,KOHLU,SUB-TEHSIL,UNDER 5,3310,1673,1637,,3310,1673,1637,,,,,
GRISANI,KOHLU,SUB-TEHSIL,UNDER 10,6671,3468,3203,,6671,3468,3203,,,,,
GRISANI,KOHLU,SUB-TEHSIL,UNDER 15,9087,4704,4383,,9087,4704,4383,,,,,
GRISANI,KOHLU,SUB-TEHSIL,05 - 24,8185,4269,3916,,8185,4269,3916,,,,,
GRISANI,KOHLU,SUB-TEHSIL,15 - 49,5272,2628,2644,,5272,2628,2644,,,,,
GRISANI,KOHLU,SUB-TEHSIL,15 - 64,5903,3009,2894,,5903,3009,2894,,,,,
GRISANI,KOHLU,SUB-TEHSIL,18 - 60,4867,2463,2404,,4867,2463,2404,,,,,
GRISANI,KOHLU,SUB-TEHSIL,18 &  ABOVE,5232,2690,2542,,5232,2690,2542,,,,,
GRISANI,KOHLU,SUB-TEHSIL,60 &  ABOVE,411,252,159,,411,252,159,,,,,
GRISANI,KOHLU,SUB-TEHSIL,65 &  ABOVE,256,155,101,,256,155,101,,,,,
KAHAN,KOHLU,SUB-DIVISION,ALL AGES,107840,59269,48558,13,107840,59269,48558,13,,,,
KAHAN,KOHLU,SUB-DIVISION,UNDER 1,2390,1209,1181,,2390,1209,1181,,,,,
KAHAN,KOHLU,SUB-DIVISION,UNDER 5,18369,9856,8513,,18369,9856,8513,,,,,
KAHAN,KOHLU,SUB-DIVISION,UNDER 10,38082,20754,17328,,38082,20754,17328,,,,,
KAHAN,KOHLU,SUB-DIVISION,UNDER 15,54582,30068,24511,3,54582,30068,24511,3,,,,
KAHAN,KOHLU,SUB-DIVISION,05 - 24,58198,32458,25732,8,58198,32458,25732,8,,,,
KAHAN,KOHLU,SUB-DIVISION,15 - 49,45392,24256,21126,10,45392,24256,21126,10,,,,
KAHAN,KOHLU,SUB-DIVISION,15 - 64,51166,27812,23344,10,51166,27812,23344,10,,,,
KAHAN,KOHLU,SUB-DIVISION,18 - 60,42827,22878,19943,6,42827,22878,19943,6,,,,
KAHAN,KOHLU,SUB-DIVISION,18 &  ABOVE,45762,24862,20894,6,45762,24862,20894,6,,,,
KAHAN,KOHLU,SUB-DIVISION,60 &  ABOVE,3491,2363,1128,,3491,2363,1128,,,,,
KAHAN,KOHLU,SUB-DIVISION,65 &  ABOVE,2092,1389,703,,2092,1389,703,,,,,
KOHLU,KOHLU,SUB-DIVISION,ALL AGES,48050,22939,25110,1,29072,13882,15189,1,18978,9057,9921,
KOHLU,KOHLU,SUB-DIVISION,UNDER 1,1000,472,528,,583,269,314,,417,203,214,
KOHLU,KOHLU,SUB-DIVISION,UNDER 5,9707,4543,5164,,6067,2799,3268,,3640,1744,1896,
KOHLU,KOHLU,SUB-DIVISION,UNDER 10,18348,8515,9833,,11432,5248,6184,,6916,3267,3649,
KOHLU,KOHLU,SUB-DIVISION,UNDER 15,24587,11403,13184,,14997,6894,8103,,9590,4509,5081,
KOHLU,KOHLU,SUB-DIVISION,05 - 24,23537,10808,12729,,13940,6400,7540,,9597,4408,5189,
KOHLU,KOHLU,SUB-DIVISION,15 - 49,19708,9532,10175,1,11774,5745,6028,1,7934,3787,4147,
KOHLU,KOHLU,SUB-DIVISION,15 - 64,22437,10972,11464,1,13478,6648,6829,1,8959,4324,4635,
KOHLU,KOHLU,SUB-DIVISION,18 - 60,18884,9317,9566,1,11388,5665,5722,1,7496,3652,3844,
KOHLU,KOHLU,SUB-DIVISION,18 &  ABOVE,20494,10176,10317,1,12361,6200,6160,1,8133,3976,4157,
KOHLU,KOHLU,SUB-DIVISION,60 &  ABOVE,1789,959,830,,1085,599,486,,704,360,344,
KOHLU,KOHLU,SUB-DIVISION,65 &  ABOVE,1026,564,462,,597,340,257,,429,224,205,
MAWAND,KOHLU,SUB-DIVISION,ALL AGES,51635,27001,24632,2,51635,27001,24632,2,,,,
MAWAND,KOHLU,SUB-DIVISION,UNDER 1,1329,684,645,,1329,684,645,,,,,
MAWAND,KOHLU,SUB-DIVISION,UNDER 5,9187,4845,4342,,9187,4845,4342,,,,,
MAWAND,KOHLU,SUB-DIVISION,UNDER 10,17999,9298,8701,,17999,9298,8701,,,,,
MAWAND,KOHLU,SUB-DIVISION,UNDER 15,25729,13182,12547,,25729,13182,12547,,,,,
MAWAND,KOHLU,SUB-DIVISION,05 - 24,27374,13991,13382,1,27374,13991,13382,1,,,,
MAWAND,KOHLU,SUB-DIVISION,15 - 49,21847,11326,10519,2,21847,11326,10519,2,,,,
MAWAND,KOHLU,SUB-DIVISION,15 - 64,24622,12976,11644,2,24622,12976,11644,2,,,,
MAWAND,KOHLU,SUB-DIVISION,18 - 60,19932,10454,9476,2,19932,10454,9476,2,,,,
MAWAND,KOHLU,SUB-DIVISION,18 &  ABOVE,21771,11648,10121,2,21771,11648,10121,2,,,,
MAWAND,KOHLU,SUB-DIVISION,60 &  ABOVE,2090,1334,756,,2090,1334,756,,,,,
MAWAND,KOHLU,SUB-DIVISION,65 &  ABOVE,1284,843,441,,1284,843,441,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,ALL AGES,37449,19166,18283,,37449,19166,18283,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,UNDER 1,1183,606,577,,1183,606,577,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,UNDER 5,8668,4384,4284,,8668,4384,4284,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,UNDER 10,15578,7856,7722,,15578,7856,7722,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,UNDER 15,20432,10403,10029,,20432,10403,10029,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,05 - 24,17385,8811,8574,,17385,8811,8574,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,15 - 49,14534,7384,7150,,14534,7384,7150,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,15 - 64,16326,8379,7947,,16326,8379,7947,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,18 - 60,14251,7247,7004,,14251,7247,7004,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,18 &  ABOVE,15287,7819,7468,,15287,7819,7468,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,60 &  ABOVE,1169,645,524,,1169,645,524,,,,,
TAMBOO,KOHLU,SUB-TEHSIL,65 &  ABOVE,691,384,307,,691,384,307,,,,,
LASBELA,LASBELA,DISTRICT,ALL AGES,680816,348763,332028,25,350231,178715,171503,13,330585,170048,160525,12
LASBELA,LASBELA,DISTRICT,UNDER 1,12660,6341,6319,,7226,3604,3622,,5434,2737,2697,
LASBELA,LASBELA,DISTRICT,UNDER 5,105407,53195,52212,,58510,29373,29137,,46897,23822,23075,
LASBELA,LASBELA,DISTRICT,UNDER 10,209038,105668,103370,,113893,57438,56455,,95145,48230,46915,
LASBELA,LASBELA,DISTRICT,UNDER 15,298413,151336,147072,5,160571,81232,79334,5,137842,70104,67738,
LASBELA,LASBELA,DISTRICT,05 - 24,321543,164067,157466,10,163747,83341,80398,8,157796,80726,77068,2
LASBELA,LASBELA,DISTRICT,15 - 49,314892,161384,153497,11,153130,78066,75059,5,161762,83318,78438,6
LASBELA,LASBELA,DISTRICT,15 - 64,362412,186899,175494,19,178106,91343,86755,8,184306,95556,88739,11
LASBELA,LASBELA,DISTRICT,18 - 60,310686,159894,150775,17,152034,77677,74351,6,158652,82217,76424,11
LASBELA,LASBELA,DISTRICT,18 &  ABOVE,339184,175046,164120,18,168000,86190,81804,6,171184,88856,82316,12
LASBELA,LASBELA,DISTRICT,60 &  ABOVE,30854,16438,14414,2,17272,9220,8051,1,13582,7218,6363,1
LASBELA,LASBELA,DISTRICT,65 &  ABOVE,19991,10528,9462,1,11554,6140,5414,,8437,4388,4048,1
BELA,LASBELA,SUB-DIVISION,ALL AGES,129264,67004,62251,9,99884,51127,48749,8,29380,15877,13502,1
BELA,LASBELA,SUB-DIVISION,UNDER 1,2468,1228,1240,,1998,994,1004,,470,234,236,
BELA,LASBELA,SUB-DIVISION,UNDER 5,22001,11094,10907,,18236,9154,9082,,3765,1940,1825,
BELA,LASBELA,SUB-DIVISION,UNDER 10,42268,21771,20497,,34061,17272,16789,,8207,4499,3708,
BELA,LASBELA,SUB-DIVISION,UNDER 15,59915,31268,28643,4,47084,23930,23150,4,12831,7338,5493,
BELA,LASBELA,SUB-DIVISION,05 - 24,61042,32009,29028,5,46374,23705,22664,5,14668,8304,6364,
BELA,LASBELA,SUB-DIVISION,15 - 49,56712,29006,27704,2,42944,21891,21051,2,13768,7115,6653,
BELA,LASBELA,SUB-DIVISION,15 - 64,65645,33773,31867,5,49875,25617,24254,4,15770,8156,7613,1
BELA,LASBELA,SUB-DIVISION,18 - 60,55918,28663,27251,4,42553,21755,20795,3,13365,6908,6456,1
BELA,LASBELA,SUB-DIVISION,18 &  ABOVE,61223,31498,29721,4,46695,24014,22678,3,14528,7484,7043,1
BELA,LASBELA,SUB-DIVISION,60 &  ABOVE,5706,3044,2661,1,4469,2427,2041,1,1237,617,620,
BELA,LASBELA,SUB-DIVISION,65 &  ABOVE,3704,1963,1741,,2925,1580,1345,,779,383,396,
DUREJI,LASBELA,SUB-DIVISION,ALL AGES,52236,26580,25652,4,36548,18490,18057,1,15688,8090,7595,3
DUREJI,LASBELA,SUB-DIVISION,UNDER 1,1008,523,485,,740,378,362,,268,145,123,
DUREJI,LASBELA,SUB-DIVISION,UNDER 5,8121,3963,4158,,5748,2794,2954,,2373,1169,1204,
DUREJI,LASBELA,SUB-DIVISION,UNDER 10,16811,8341,8470,,11967,5920,6047,,4844,2421,2423,
DUREJI,LASBELA,SUB-DIVISION,UNDER 15,23717,11842,11875,,16845,8373,8472,,6872,3469,3403,
DUREJI,LASBELA,SUB-DIVISION,05 - 24,24176,12231,11944,1,16912,8505,8407,,7264,3726,3537,1
DUREJI,LASBELA,SUB-DIVISION,15 - 49,22384,11449,10932,3,15303,7794,7508,1,7081,3655,3424,2
DUREJI,LASBELA,SUB-DIVISION,15 - 64,26368,13626,12738,4,18143,9314,8828,1,8225,4312,3910,3
DUREJI,LASBELA,SUB-DIVISION,18 - 60,22610,11687,10919,4,15574,8012,7561,1,7036,3675,3358,3
DUREJI,LASBELA,SUB-DIVISION,18 &  ABOVE,25572,13234,12334,4,17730,9126,8603,1,7842,4108,3731,3
DUREJI,LASBELA,SUB-DIVISION,60 &  ABOVE,3218,1696,1522,,2329,1214,1115,,889,482,407,
DUREJI,LASBELA,SUB-DIVISION,65 &  ABOVE,2151,1112,1039,,1560,803,757,,591,309,282,
GADDANI,LASBELA,TEHSIL,ALL AGES,29215,14664,14551,,11675,5858,5817,,17540,8806,8734,
GADDANI,LASBELA,TEHSIL,UNDER 1,529,268,261,,243,126,117,,286,142,144,
GADDANI,LASBELA,TEHSIL,UNDER 5,3419,1755,1664,,1444,765,679,,1975,990,985,
GADDANI,LASBELA,TEHSIL,UNDER 10,6950,3486,3464,,2854,1436,1418,,4096,2050,2046,
GADDANI,LASBELA,TEHSIL,UNDER 15,10052,4982,5070,,4156,2076,2080,,5896,2906,2990,
GADDANI,LASBELA,TEHSIL,05 - 24,12273,5917,6356,,5102,2454,2648,,7171,3463,3708,
GADDANI,LASBELA,TEHSIL,15 - 49,15267,7615,7652,,6148,3056,3092,,9119,4559,4560,
GADDANI,LASBELA,TEHSIL,15 - 64,18023,9114,8909,,7140,3592,3548,,10883,5522,5361,
GADDANI,LASBELA,TEHSIL,18 - 60,15759,8048,7711,,6221,3133,3088,,9538,4915,4623,
GADDANI,LASBELA,TEHSIL,18 &  ABOVE,17400,8897,8503,,6786,3428,3358,,10614,5469,5145,
GADDANI,LASBELA,TEHSIL,60 &  ABOVE,1735,904,831,,594,311,283,,1141,593,548,
GADDANI,LASBELA,TEHSIL,65 &  ABOVE,1140,568,572,,379,190,189,,761,378,383,
HUB,LASBELA,SUB-DIVISION,ALL AGES,233443,118856,114580,7,37782,18873,18908,1,195661,99983,95672,6
HUB,LASBELA,SUB-DIVISION,UNDER 1,3947,1962,1985,,710,358,352,,3237,1604,1633,
HUB,LASBELA,SUB-DIVISION,UNDER 5,34938,17577,17361,,5760,2828,2932,,29178,14749,14429,
HUB,LASBELA,SUB-DIVISION,UNDER 10,69694,34911,34783,,11366,5561,5805,,58328,29350,28978,
HUB,LASBELA,SUB-DIVISION,UNDER 15,99414,49705,49708,1,15909,7779,8129,1,83505,41926,41579,
HUB,LASBELA,SUB-DIVISION,05 - 24,111679,56107,55571,1,17350,8512,8837,1,94329,47595,46734,
HUB,LASBELA,SUB-DIVISION,15 - 49,113609,58251,55356,2,18092,9143,8949,,95517,49108,46407,2
HUB,LASBELA,SUB-DIVISION,15 - 64,128639,66296,62338,5,20782,10534,10248,,107857,55762,52090,5
HUB,LASBELA,SUB-DIVISION,18 - 60,110781,57005,53771,5,18052,9141,8911,,92729,47864,44860,5
HUB,LASBELA,SUB-DIVISION,18 &  ABOVE,118902,61340,57556,6,19627,9957,9670,,99275,51383,47886,6
HUB,LASBELA,SUB-DIVISION,60 &  ABOVE,8906,4760,4145,1,1731,903,828,,7175,3857,3317,1
HUB,LASBELA,SUB-DIVISION,65 &  ABOVE,5390,2855,2534,1,1091,560,531,,4299,2295,2003,1
KANRAJ,LASBELA,SUB-DIVISION,ALL AGES,15996,8188,7807,1,15996,8188,7807,1,,,,
KANRAJ,LASBELA,SUB-DIVISION,UNDER 1,372,173,199,,372,173,199,,,,,
KANRAJ,LASBELA,SUB-DIVISION,UNDER 5,3601,1780,1821,,3601,1780,1821,,,,,
KANRAJ,LASBELA,SUB-DIVISION,UNDER 10,6626,3308,3318,,6626,3308,3318,,,,,
KANRAJ,LASBELA,SUB-DIVISION,UNDER 15,8673,4343,4330,,8673,4343,4330,,,,,
KANRAJ,LASBELA,SUB-DIVISION,05 - 24,7103,3626,3476,1,7103,3626,3476,1,,,,
KANRAJ,LASBELA,SUB-DIVISION,15 - 49,5700,2950,2749,1,5700,2950,2749,1,,,,
KANRAJ,LASBELA,SUB-DIVISION,15 - 64,6734,3526,3207,1,6734,3526,3207,1,,,,
KANRAJ,LASBELA,SUB-DIVISION,18 - 60,5807,3028,2779,,5807,3028,2779,,,,,
KANRAJ,LASBELA,SUB-DIVISION,18 &  ABOVE,6581,3446,3135,,6581,3446,3135,,,,,
KANRAJ,LASBELA,SUB-DIVISION,60 &  ABOVE,839,457,382,,839,457,382,,,,,
KANRAJ,LASBELA,SUB-DIVISION,65 &  ABOVE,589,319,270,,589,319,270,,,,,
LAKHRA,LASBELA,TEHSIL,ALL AGES,46744,23452,23291,1,46744,23452,23291,1,,,,
LAKHRA,LASBELA,TEHSIL,UNDER 1,1163,557,606,,1163,557,606,,,,,
LAKHRA,LASBELA,TEHSIL,UNDER 5,8371,4068,4303,,8371,4068,4303,,,,,
LAKHRA,LASBELA,TEHSIL,UNDER 10,16652,8164,8488,,16652,8164,8488,,,,,
LAKHRA,LASBELA,TEHSIL,UNDER 15,23208,11447,11761,,23208,11447,11761,,,,,
LAKHRA,LASBELA,TEHSIL,05 - 24,22437,11284,11153,,22437,11284,11153,,,,,
LAKHRA,LASBELA,TEHSIL,15 - 49,18880,9542,9338,,18880,9542,9338,,,,,
LAKHRA,LASBELA,TEHSIL,15 - 64,22063,11205,10857,1,22063,11205,10857,1,,,,
LAKHRA,LASBELA,TEHSIL,18 - 60,18662,9401,9260,1,18662,9401,9260,1,,,,
LAKHRA,LASBELA,TEHSIL,18 &  ABOVE,20643,10484,10158,1,20643,10484,10158,1,,,,
LAKHRA,LASBELA,TEHSIL,60 &  ABOVE,2155,1168,987,,2155,1168,987,,,,,
LAKHRA,LASBELA,TEHSIL,65 &  ABOVE,1473,800,673,,1473,800,673,,,,,
LIARI,LASBELA,SUB-TEHSIL,ALL AGES,16994,8890,8103,1,16994,8890,8103,1,,,,
LIARI,LASBELA,SUB-TEHSIL,UNDER 1,322,161,161,,322,161,161,,,,,
LIARI,LASBELA,SUB-TEHSIL,UNDER 5,2723,1446,1277,,2723,1446,1277,,,,,
LIARI,LASBELA,SUB-TEHSIL,UNDER 10,5538,2941,2597,,5538,2941,2597,,,,,
LIARI,LASBELA,SUB-TEHSIL,UNDER 15,8077,4272,3805,,8077,4272,3805,,,,,
LIARI,LASBELA,SUB-TEHSIL,05 - 24,8552,4444,4107,1,8552,4444,4107,1,,,,
LIARI,LASBELA,SUB-TEHSIL,15 - 49,7221,3680,3540,1,7221,3680,3540,1,,,,
LIARI,LASBELA,SUB-TEHSIL,15 - 64,8363,4318,4044,1,8363,4318,4044,1,,,,
LIARI,LASBELA,SUB-TEHSIL,18 - 60,7009,3622,3386,1,7009,3622,3386,1,,,,
LIARI,LASBELA,SUB-TEHSIL,18 &  ABOVE,7729,4021,3707,1,7729,4021,3707,1,,,,
LIARI,LASBELA,SUB-TEHSIL,60 &  ABOVE,800,437,363,,800,437,363,,,,,
LIARI,LASBELA,SUB-TEHSIL,65 &  ABOVE,554,300,254,,554,300,254,,,,,
SONMIANI/WINDER,LASBELA,TEHSIL,ALL AGES,67991,34161,33829,1,32746,16349,16397,,35245,17812,17432,1
SONMIANI/WINDER,LASBELA,TEHSIL,UNDER 1,1110,563,547,,517,258,259,,593,305,288,
SONMIANI/WINDER,LASBELA,TEHSIL,UNDER 5,8775,4462,4313,,4161,2108,2053,,4614,2354,2260,
SONMIANI/WINDER,LASBELA,TEHSIL,UNDER 10,18080,9037,9043,,8456,4234,4222,,9624,4803,4821,
SONMIANI/WINDER,LASBELA,TEHSIL,UNDER 15,26241,13010,13231,,12255,6060,6195,,13986,6950,7036,
SONMIANI/WINDER,LASBELA,TEHSIL,05 - 24,30259,14792,15467,,14278,6986,7292,,15981,7806,8175,
SONMIANI/WINDER,LASBELA,TEHSIL,15 - 49,33999,17051,16947,1,16562,8266,8296,,17437,8785,8651,1
SONMIANI/WINDER,LASBELA,TEHSIL,15 - 64,39406,19933,19472,1,19232,9623,9609,,20174,10310,9863,1
SONMIANI/WINDER,LASBELA,TEHSIL,18 - 60,34328,17445,16882,1,16811,8438,8373,,17517,9007,8509,1
SONMIANI/WINDER,LASBELA,TEHSIL,18 &  ABOVE,37598,19154,18443,1,18536,9335,9201,,19062,9819,9242,1
SONMIANI/WINDER,LASBELA,TEHSIL,60 &  ABOVE,3481,1832,1649,,1839,963,876,,1642,869,773,
SONMIANI/WINDER,LASBELA,TEHSIL,65 &  ABOVE,2344,1218,1126,,1259,666,593,,1085,552,533,
UTHAL,LASBELA,SUB-DIVISION,ALL AGES,88933,46968,41964,1,51862,27488,24374,,37071,19480,17590,1
UTHAL,LASBELA,SUB-DIVISION,UNDER 1,1741,906,835,,1161,599,562,,580,307,273,
UTHAL,LASBELA,SUB-DIVISION,UNDER 5,13458,7050,6408,,8466,4430,4036,,4992,2620,2372,
UTHAL,LASBELA,SUB-DIVISION,UNDER 10,26419,13709,12710,,16373,8602,7771,,10046,5107,4939,
UTHAL,LASBELA,SUB-DIVISION,UNDER 15,39116,20467,18649,,24364,12952,11412,,14752,7515,7237,
UTHAL,LASBELA,SUB-DIVISION,05 - 24,44022,23657,20364,1,25639,13825,11814,,18383,9832,8550,1
UTHAL,LASBELA,SUB-DIVISION,15 - 49,41120,21840,19279,1,22280,11744,10536,,18840,10096,8743,1
UTHAL,LASBELA,SUB-DIVISION,15 - 64,47171,25108,22062,1,25774,13614,12160,,21397,11494,9902,1
UTHAL,LASBELA,SUB-DIVISION,18 - 60,39812,20995,18816,1,21345,11147,10198,,18467,9848,8618,1
UTHAL,LASBELA,SUB-DIVISION,18 &  ABOVE,43536,22972,20563,1,23673,12379,11294,,19863,10593,9269,1
UTHAL,LASBELA,SUB-DIVISION,60 &  ABOVE,4014,2140,1874,,2516,1340,1176,,1498,800,698,
UTHAL,LASBELA,SUB-DIVISION,65 &  ABOVE,2646,1393,1253,,1724,922,802,,922,471,451,
LORALAI,LORALAI,DISTRICT,ALL AGES,269364,141301,128046,17,211978,111343,100619,16,57386,29958,27427,1
LORALAI,LORALAI,DISTRICT,UNDER 1,6714,3478,3236,,5365,2825,2540,,1349,653,696,
LORALAI,LORALAI,DISTRICT,UNDER 5,54595,28351,26244,,43792,23003,20789,,10803,5348,5455,
LORALAI,LORALAI,DISTRICT,UNDER 10,101407,52854,48553,,81934,43011,38923,,19473,9843,9630,
LORALAI,LORALAI,DISTRICT,UNDER 15,138267,72662,65605,,111321,58821,52500,,26946,13841,13105,
LORALAI,LORALAI,DISTRICT,05 - 24,134911,71391,63511,9,106873,56533,50332,8,28038,14858,13179,1
LORALAI,LORALAI,DISTRICT,15 - 49,110293,57134,53144,15,84547,43644,40889,14,25746,13490,12255,1
LORALAI,LORALAI,DISTRICT,15 - 64,124983,65219,59748,16,95814,49787,46012,15,29169,15432,13736,1
LORALAI,LORALAI,DISTRICT,18 - 60,104023,53840,50172,11,79462,40953,38499,10,24561,12887,11673,1
LORALAI,LORALAI,DISTRICT,18 &  ABOVE,112751,58745,53994,12,86325,44815,41499,11,26426,13930,12495,1
LORALAI,LORALAI,DISTRICT,60 &  ABOVE,9698,5451,4246,1,7644,4304,3339,1,2054,1147,907,
LORALAI,LORALAI,DISTRICT,65 &  ABOVE,6114,3420,2693,1,4843,2735,2107,1,1271,685,586,
BORI,LORALAI,SUB-DIVISION,ALL AGES,222590,116926,105650,14,165204,86968,78223,13,57386,29958,27427,1
BORI,LORALAI,SUB-DIVISION,UNDER 1,5483,2809,2674,,4134,2156,1978,,1349,653,696,
BORI,LORALAI,SUB-DIVISION,UNDER 5,44516,23163,21353,,33713,17815,15898,,10803,5348,5455,
BORI,LORALAI,SUB-DIVISION,UNDER 10,82229,42997,39232,,62756,33154,29602,,19473,9843,9630,
BORI,LORALAI,SUB-DIVISION,UNDER 15,112665,59458,53207,,85719,45617,40102,,26946,13841,13105,
BORI,LORALAI,SUB-DIVISION,05 - 24,111473,59184,52280,9,83435,44326,39101,8,28038,14858,13179,1
BORI,LORALAI,SUB-DIVISION,15 - 49,92725,47920,44792,13,66979,34430,32537,12,25746,13490,12255,1
BORI,LORALAI,SUB-DIVISION,15 - 64,104923,54658,50251,14,75754,39226,36515,13,29169,15432,13736,1
BORI,LORALAI,SUB-DIVISION,18 - 60,87454,45127,42318,9,62893,32240,30645,8,24561,12887,11673,1
BORI,LORALAI,SUB-DIVISION,18 &  ABOVE,94621,49174,45438,9,68195,35244,32943,8,26426,13930,12495,1
BORI,LORALAI,SUB-DIVISION,60 &  ABOVE,7934,4483,3451,,5880,3336,2544,,2054,1147,907,
BORI,LORALAI,SUB-DIVISION,65 &  ABOVE,5002,2810,2192,,3731,2125,1606,,1271,685,586,
MEKHTAR,LORALAI,SUB-DIVISION,ALL AGES,46774,24375,22396,3,46774,24375,22396,3,,,,
MEKHTAR,LORALAI,SUB-DIVISION,UNDER 1,1231,669,562,,1231,669,562,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,UNDER 5,10079,5188,4891,,10079,5188,4891,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,UNDER 10,19178,9857,9321,,19178,9857,9321,,,,,
