name_admin_unit,part_of_district,admin_unit,sex___age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
BISHAM,SHANGLA,TEHSIL,60 &  ABOVE,5331,2903,2428,,5331,2903,2428,,,,,
BISHAM,SHANGLA,TEHSIL,65 &  ABOVE,3521,1920,1601,,3521,1920,1601,,,,,
CHAKISAR,SHANGLA,TEHSIL,ALL AGES,127993,65196,62796,1,127993,65196,62796,1,,,,
CHAKISAR,SHANGLA,TEHSIL,UNDER 1,2516,1268,1248,,2516,1268,1248,,,,,
CHAKISAR,SHANGLA,TEHSIL,UNDER 5,21208,10980,10228,,21208,10980,10228,,,,,
CHAKISAR,SHANGLA,TEHSIL,UNDER 10,44078,23069,21009,,44078,23069,21009,,,,,
CHAKISAR,SHANGLA,TEHSIL,UNDER 15,61829,32497,29332,,61829,32497,29332,,,,,
CHAKISAR,SHANGLA,TEHSIL,05 - 24,62980,32687,30292,1,62980,32687,30292,1,,,,
CHAKISAR,SHANGLA,TEHSIL,15 - 49,53912,26181,27730,1,53912,26181,27730,1,,,,
CHAKISAR,SHANGLA,TEHSIL,15 - 64,61881,30338,31542,1,61881,30338,31542,1,,,,
CHAKISAR,SHANGLA,TEHSIL,18 - 60,52138,25229,26908,1,52138,25229,26908,1,,,,
CHAKISAR,SHANGLA,TEHSIL,18 &  ABOVE,58007,28400,29606,1,58007,28400,29606,1,,,,
CHAKISAR,SHANGLA,TEHSIL,60 &  ABOVE,6369,3451,2918,,6369,3451,2918,,,,,
CHAKISAR,SHANGLA,TEHSIL,65 &  ABOVE,4283,2361,1922,,4283,2361,1922,,,,,
MARTUNG,SHANGLA,TEHSIL,ALL AGES,103205,53427,49777,1,103205,53427,49777,1,,,,
MARTUNG,SHANGLA,TEHSIL,UNDER 1,2031,1038,993,,2031,1038,993,,,,,
MARTUNG,SHANGLA,TEHSIL,UNDER 5,17075,8939,8136,,17075,8939,8136,,,,,
MARTUNG,SHANGLA,TEHSIL,UNDER 10,34793,18316,16477,,34793,18316,16477,,,,,
MARTUNG,SHANGLA,TEHSIL,UNDER 15,48621,25765,22855,1,48621,25765,22855,1,,,,
MARTUNG,SHANGLA,TEHSIL,05 - 24,50421,26495,23925,1,50421,26495,23925,1,,,,
MARTUNG,SHANGLA,TEHSIL,15 - 49,44749,22487,22262,,44749,22487,22262,,,,,
MARTUNG,SHANGLA,TEHSIL,15 - 64,51171,25822,25349,,51171,25822,25349,,,,,
MARTUNG,SHANGLA,TEHSIL,18 - 60,43283,21567,21716,,43283,21567,21716,,,,,
MARTUNG,SHANGLA,TEHSIL,18 &  ABOVE,47969,24018,23951,,47969,24018,23951,,,,,
MARTUNG,SHANGLA,TEHSIL,60 &  ABOVE,5105,2674,2431,,5105,2674,2431,,,,,
MARTUNG,SHANGLA,TEHSIL,65 &  ABOVE,3413,1840,1573,,3413,1840,1573,,,,,
PURAN,SHANGLA,TEHSIL,ALL AGES,171753,89890,81863,,171753,89890,81863,,,,,
PURAN,SHANGLA,TEHSIL,UNDER 1,2552,1327,1225,,2552,1327,1225,,,,,
PURAN,SHANGLA,TEHSIL,UNDER 5,29017,14927,14090,,29017,14927,14090,,,,,
PURAN,SHANGLA,TEHSIL,UNDER 10,57383,29901,27482,,57383,29901,27482,,,,,
PURAN,SHANGLA,TEHSIL,UNDER 15,80398,42329,38069,,80398,42329,38069,,,,,
PURAN,SHANGLA,TEHSIL,05 - 24,82966,44051,38915,,82966,44051,38915,,,,,
PURAN,SHANGLA,TEHSIL,15 - 49,75808,39066,36742,,75808,39066,36742,,,,,
PURAN,SHANGLA,TEHSIL,15 - 64,86292,44740,41552,,86292,44740,41552,,,,,
PURAN,SHANGLA,TEHSIL,18 - 60,72595,37288,35307,,72595,37288,35307,,,,,
PURAN,SHANGLA,TEHSIL,18 &  ABOVE,79579,41119,38460,,79579,41119,38460,,,,,
PURAN,SHANGLA,TEHSIL,60 &  ABOVE,7645,4199,3446,,7645,4199,3446,,,,,
PURAN,SHANGLA,TEHSIL,65 &  ABOVE,5063,2821,2242,,5063,2821,2242,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,ALL AGES,888675,459531,429130,14,888675,459531,429130,14,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,UNDER 1,10765,5305,5460,,10765,5305,5460,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,UNDER 5,152282,77489,74793,,152282,77489,74793,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,UNDER 10,295611,150746,144865,,295611,150746,144865,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,UNDER 15,416285,213064,203219,2,416285,213064,203219,2,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,05 - 24,427164,219241,207913,10,427164,219241,207913,10,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,15 - 49,397375,203910,193455,10,397375,203910,193455,10,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,15 - 64,451506,233355,218139,12,451506,233355,218139,12,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,18 - 60,383471,197258,186205,8,383471,197258,186205,8,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,18 &  ABOVE,414532,216059,198465,8,414532,216059,198465,8,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,60 &  ABOVE,35344,21263,14081,,35344,21263,14081,,,,,
SOUTH WAZIRISTAN,SOUTH WAZIRISTAN,DISTRICT,65 &  ABOVE,20884,13112,7772,,20884,13112,7772,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,ALL AGES,112757,56388,56368,1,112757,56388,56368,1,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,UNDER 1,1456,710,746,,1456,710,746,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,UNDER 5,21853,10399,11454,,21853,10399,11454,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,UNDER 10,43837,21458,22379,,43837,21458,22379,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,UNDER 15,59459,29494,29965,,59459,29494,29965,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,05 - 24,57164,28911,28253,,57164,28911,28253,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,15 - 49,45626,22659,22967,,45626,22659,22967,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,15 - 64,51305,25679,25625,1,51305,25679,25625,1,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,18 - 60,44301,22223,22077,1,44301,22223,22077,1,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,18 &  ABOVE,47301,23988,23312,1,47301,23988,23312,1,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,60 &  ABOVE,3470,2034,1436,,3470,2034,1436,,,,,
BIRMIL,SOUTH WAZIRISTAN,TEHSIL,65 &  ABOVE,1993,1215,778,,1993,1215,778,,,,,
LADHA,SOUTH WAZIRISTAN,TEHSIL,ALL AGES,108344,56820,51521,3,108344,56820,51521,3,,,,
LADHA,SOUTH WAZIRISTAN,TEHSIL,UNDER 1,1660,810,850,,1660,810,850,,,,,
LADHA,SOUTH WAZIRISTAN,TEHSIL,UNDER 5,15792,8158,7634,,15792,8158,7634,,,,,
LADHA,SOUTH WAZIRISTAN,TEHSIL,UNDER 10,31111,16095,15016,,31111,16095,15016,,,,,
LADHA,SOUTH WAZIRISTAN,TEHSIL,UNDER 15,45839,23856,21983,,45839,23856,21983,,,,,
LADHA,SOUTH WAZIRISTAN,TEHSIL,05 - 24,50024,26023,23999,2,50024,26023,23999,2,,,,
LADHA,SOUTH WAZIRISTAN,TEHSIL,15 - 49,51915,26702,25210,3,51915,26702,25210,3,,,,
LADHA,SOUTH WAZIRISTAN,TEHSIL,15 - 64,59596,31086,28507,3,59596,31086,28507,3,,,,
LADHA,SOUTH WAZIRISTAN,TEHSIL,18 - 60,49907,25710,24195,2,49907,25710,24195,2,,,,
LADHA,SOUTH WAZIRISTAN,TEHSIL,18 &  ABOVE,54181,28380,25799,2,54181,28380,25799,2,,,,
LADHA,SOUTH WAZIRISTAN,TEHSIL,60 &  ABOVE,4858,3028,1830,,4858,3028,1830,,,,,
LADHA,SOUTH WAZIRISTAN,TEHSIL,65 &  ABOVE,2909,1878,1031,,2909,1878,1031,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,ALL AGES,66042,35905,30135,2,66042,35905,30135,2,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,UNDER 1,679,327,352,,679,327,352,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,UNDER 5,12295,6925,5370,,12295,6925,5370,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,UNDER 10,22037,12131,9906,,22037,12131,9906,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,UNDER 15,30482,16662,13820,,30482,16662,13820,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,05 - 24,30068,16209,13858,1,30068,16209,13858,1,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,15 - 49,30545,16245,14298,2,30545,16245,14298,2,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,15 - 64,34162,18325,15835,2,34162,18325,15835,2,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,18 - 60,28599,15170,13428,1,28599,15170,13428,1,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,18 &  ABOVE,30596,16445,14150,1,30596,16445,14150,1,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,60 &  ABOVE,2277,1448,829,,2277,1448,829,,,,,
MAKIN,SOUTH WAZIRISTAN,TEHSIL,65 &  ABOVE,1398,918,480,,1398,918,480,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,ALL AGES,145118,75860,69256,2,145118,75860,69256,2,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,UNDER 1,1363,698,665,,1363,698,665,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,UNDER 5,22300,11261,11039,,22300,11261,11039,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,UNDER 10,44867,22718,22149,,44867,22718,22149,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,UNDER 15,64689,33084,31604,1,64689,33084,31604,1,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,05 - 24,68642,35565,33075,2,68642,35565,33075,2,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,15 - 49,66479,34999,31479,1,66479,34999,31479,1,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,15 - 64,76300,40197,36102,1,76300,40197,36102,1,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,18 - 60,64054,33377,30676,1,64054,33377,30676,1,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,18 &  ABOVE,70120,36991,33128,1,70120,36991,33128,1,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,60 &  ABOVE,6785,4022,2763,,6785,4022,2763,,,,,
SARAROGHA,SOUTH WAZIRISTAN,TEHSIL,65 &  ABOVE,4129,2579,1550,,4129,2579,1550,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,ALL AGES,58804,30136,28667,1,58804,30136,28667,1,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,UNDER 1,886,436,450,,886,436,450,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,UNDER 5,10421,5318,5103,,10421,5318,5103,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,UNDER 10,20116,10232,9884,,20116,10232,9884,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,UNDER 15,28604,14570,14034,,28604,14570,14034,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,05 - 24,28345,14303,14041,1,28345,14303,14041,1,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,15 - 49,25022,12760,12261,1,25022,12760,12261,1,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,15 - 64,28722,14679,14042,1,28722,14679,14042,1,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,18 - 60,24226,12396,11830,,24226,12396,11830,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,18 &  ABOVE,26458,13696,12762,,26458,13696,12762,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,60 &  ABOVE,2533,1460,1073,,2533,1460,1073,,,,,
SERWEKAI,SOUTH WAZIRISTAN,TEHSIL,65 &  ABOVE,1478,887,591,,1478,887,591,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,ALL AGES,44332,23152,21180,,44332,23152,21180,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,UNDER 1,474,245,229,,474,245,229,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,UNDER 5,8138,4268,3870,,8138,4268,3870,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,UNDER 10,15565,8199,7366,,15565,8199,7366,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,UNDER 15,21857,11550,10307,,21857,11550,10307,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,05 - 24,21410,11124,10286,,21410,11124,10286,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,15 - 49,19022,9651,9371,,19022,9651,9371,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,15 - 64,21645,11030,10615,,21645,11030,10615,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,18 - 60,18553,9402,9151,,18553,9402,9151,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,18 &  ABOVE,19869,10241,9628,,19869,10241,9628,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,60 &  ABOVE,1578,998,580,,1578,998,580,,,,,
SHAKTOI,SOUTH WAZIRISTAN,TEHSIL,65 &  ABOVE,830,572,258,,830,572,258,,,,,
TIARZA,SOUTH WAZIRISTAN,TEHSIL,ALL AGES,65798,34896,30902,,65798,34896,30902,,,,,
TIARZA,SOUTH WAZIRISTAN,TEHSIL,UNDER 1,649,356,293,,649,356,293,,,,,
TIARZA,SOUTH WAZIRISTAN,TEHSIL,UNDER 5,9826,5205,4621,,9826,5205,4621,,,,,
TIARZA,SOUTH WAZIRISTAN,TEHSIL,UNDER 10,19861,10491,9370,,19861,10491,9370,,,,,
TIARZA,SOUTH WAZIRISTAN,TEHSIL,UNDER 15,29209,15301,13908,,29209,15301,13908,,,,,
TIARZA,SOUTH WAZIRISTAN,TEHSIL,05 - 24,31236,16222,15014,,31236,16222,15014,,,,,
TIARZA,SOUTH WAZIRISTAN,TEHSIL,15 - 49,30130,15871,14259,,30130,15871,14259,,,,,
TIARZA,SOUTH WAZIRISTAN,TEHSIL,15 - 64,34589,18308,16281,,34589,18308,16281,,,,,
TIARZA,SOUTH WAZIRISTAN,TEHSIL,18 - 60,29058,15437,13621,,29058,15437,13621,,,,,
TIARZA,SOUTH WAZIRISTAN,TEHSIL,18 &  ABOVE,31989,17244,14745,,31989,17244,14745,,,,,
TIARZA,SOUTH WAZIRISTAN,TEHSIL,60 &  ABOVE,3269,1987,1282,,3269,1987,1282,,,,,
TIARZA,SOUTH WAZIRISTAN,TEHSIL,65 &  ABOVE,2000,1287,713,,2000,1287,713,,,,,
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,ALL AGES,102835,53706,49127,2,102835,53706,49127,2,,,,
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,UNDER 1,1274,629,645,,1274,629,645,,,,,
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,UNDER 5,19833,10221,9612,,19833,10221,9612,,,,,
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,UNDER 10,35723,18525,17198,,35723,18525,17198,,,,,
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,UNDER 15,48458,25303,23155,,48458,25303,23155,,,,,
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,05 - 24,48456,25375,23079,2,48456,25375,23079,2,,,,
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,15 - 49,45558,23328,22228,2,45558,23328,22228,2,,,,
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,15 - 64,51920,26874,25044,2,51920,26874,25044,2,,,,
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,18 - 60,45035,23138,21895,2,45035,23138,21895,2,,,,
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,18 &  ABOVE,48737,25399,23336,2,48737,25399,23336,2,,,,
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,60 &  ABOVE,4141,2496,1645,,4141,2496,1645,,,,,
TOI KHULLA,SOUTH WAZIRISTAN,TEHSIL,65 &  ABOVE,2457,1529,928,,2457,1529,928,,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,ALL AGES,184645,92668,91974,3,184645,92668,91974,3,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,UNDER 1,2324,1094,1230,,2324,1094,1230,,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,UNDER 5,31824,15734,16090,,31824,15734,16090,,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,UNDER 10,62494,30897,31597,,62494,30897,31597,,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,UNDER 15,87688,43244,44443,1,87688,43244,44443,1,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,05 - 24,91819,45509,46308,2,91819,45509,46308,2,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,15 - 49,83078,41695,41382,1,83078,41695,41382,1,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,15 - 64,93267,47177,46088,2,93267,47177,46088,2,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,18 - 60,79738,40405,39332,1,79738,40405,39332,1,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,18 &  ABOVE,85281,43675,41605,1,85281,43675,41605,1,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,60 &  ABOVE,6433,3790,2643,,6433,3790,2643,,,,,
WANA,SOUTH WAZIRISTAN,TEHSIL,65 &  ABOVE,3690,2247,1443,,3690,2247,1443,,,,,
SWABI,SWABI,DISTRICT,ALL AGES,1890230,956952,933243,35,1550890,785592,765279,19,339340,171360,167964,16
SWABI,SWABI,DISTRICT,UNDER 1,35416,18204,17212,,29184,14982,14202,,6232,3222,3010,
SWABI,SWABI,DISTRICT,UNDER 5,264030,136310,127720,,217833,112455,105378,,46197,23855,22342,
SWABI,SWABI,DISTRICT,UNDER 10,519863,269038,250825,,428628,221794,206834,,91235,47244,43991,
SWABI,SWABI,DISTRICT,UNDER 15,755354,392163,363184,7,621823,322877,298944,2,133531,69286,64240,5
SWABI,SWABI,DISTRICT,05 - 24,859117,442240,416856,21,704825,363045,341767,13,154292,79195,75089,8
SWABI,SWABI,DISTRICT,15 - 49,901539,439265,462250,24,737948,359843,378091,14,163591,79422,84159,10
SWABI,SWABI,DISTRICT,15 - 64,1056327,520017,536283,27,864485,425903,438566,16,191842,94114,97717,11
SWABI,SWABI,DISTRICT,18 - 60,902217,440476,461721,20,738451,360854,377588,9,163766,79622,84133,11
SWABI,SWABI,DISTRICT,18 &  ABOVE,1011019,501148,509850,21,827734,410676,417048,10,183285,90472,92802,11
SWABI,SWABI,DISTRICT,60 &  ABOVE,118285,65716,52568,1,97024,53939,43084,1,21261,11777,9484,
SWABI,SWABI,DISTRICT,65 &  ABOVE,78549,44772,33776,1,64582,36812,27769,1,13967,7960,6007,
LAHOR,SWABI,TEHSIL,ALL AGES,354383,180753,173627,3,308063,157438,150622,3,46320,23315,23005,
LAHOR,SWABI,TEHSIL,UNDER 1,7340,3766,3574,,6455,3313,3142,,885,453,432,
LAHOR,SWABI,TEHSIL,UNDER 5,51415,26564,24851,,45129,23353,21776,,6286,3211,3075,
LAHOR,SWABI,TEHSIL,UNDER 10,98281,50703,47578,,86201,44527,41674,,12080,6176,5904,
LAHOR,SWABI,TEHSIL,UNDER 15,142340,74208,68132,,124605,65026,59579,,17735,9182,8553,
LAHOR,SWABI,TEHSIL,05 - 24,159871,82780,77090,1,139210,72165,67044,1,20661,10615,10046,
LAHOR,SWABI,TEHSIL,15 - 49,169076,83211,85863,2,146514,72301,74211,2,22562,10910,11652,
LAHOR,SWABI,TEHSIL,15 - 64,197376,98269,99104,3,170834,85254,85577,3,26542,13015,13527,
LAHOR,SWABI,TEHSIL,18 - 60,168636,83422,85211,3,146177,72524,73650,3,22459,10898,11561,
LAHOR,SWABI,TEHSIL,18 &  ABOVE,188622,94559,94060,3,163359,82136,81220,3,25263,12423,12840,
LAHOR,SWABI,TEHSIL,60 &  ABOVE,21733,12090,9643,,18699,10437,8262,,3034,1653,1381,
LAHOR,SWABI,TEHSIL,65 &  ABOVE,14667,8276,6391,,12624,7158,5466,,2043,1118,925,
RAZAR,SWABI,TEHSIL,ALL AGES,679967,347056,332902,9,652349,332942,319398,9,27618,14114,13504,
RAZAR,SWABI,TEHSIL,UNDER 1,12323,6362,5961,,11882,6129,5753,,441,233,208,
RAZAR,SWABI,TEHSIL,UNDER 5,94902,48985,45917,,91515,47252,44263,,3387,1733,1654,
RAZAR,SWABI,TEHSIL,UNDER 10,189308,98146,91162,,182408,94592,87816,,6900,3554,3346,
RAZAR,SWABI,TEHSIL,UNDER 15,274874,142660,132213,1,264657,137369,127287,1,10217,5291,4926,
RAZAR,SWABI,TEHSIL,05 - 24,310862,160305,150548,9,298631,153998,144624,9,12231,6307,5924,
RAZAR,SWABI,TEHSIL,15 - 49,323158,159353,163797,8,309568,152619,156941,8,13590,6734,6856,
RAZAR,SWABI,TEHSIL,15 - 64,378314,188694,189612,8,362178,180604,181566,8,16136,8090,8046,
RAZAR,SWABI,TEHSIL,18 - 60,323213,159956,163255,2,309270,153004,156264,2,13943,6952,6991,
RAZAR,SWABI,TEHSIL,18 &  ABOVE,360759,181453,179304,2,345084,173527,171555,2,15675,7926,7749,
RAZAR,SWABI,TEHSIL,60 &  ABOVE,40869,23288,17581,,38971,22226,16745,,1898,1062,836,
RAZAR,SWABI,TEHSIL,65 &  ABOVE,26779,15702,11077,,25514,14969,10545,,1265,733,532,
SWABI,SWABI,TEHSIL,ALL AGES,475352,236627,238705,20,284656,141274,143378,4,190696,95353,95327,16
SWABI,SWABI,TEHSIL,UNDER 1,8593,4355,4238,,5084,2553,2531,,3509,1802,1707,
SWABI,SWABI,TEHSIL,UNDER 5,65514,33752,31762,,39459,20301,19158,,26055,13451,12604,
SWABI,SWABI,TEHSIL,UNDER 10,128497,66380,62117,,76817,39662,37155,,51680,26718,24962,
SWABI,SWABI,TEHSIL,UNDER 15,187494,97118,90370,6,112098,58121,53976,1,75396,38997,36394,5
SWABI,SWABI,TEHSIL,05 - 24,214979,109675,105293,11,128403,65548,62852,3,86576,44127,42441,8
SWABI,SWABI,TEHSIL,15 - 49,226397,106985,119399,13,135267,63537,71727,3,91130,43448,47672,10
SWABI,SWABI,TEHSIL,15 - 64,266852,127599,139239,14,159575,75794,83778,3,107277,51805,55461,11
SWABI,SWABI,TEHSIL,18 - 60,227293,107321,119959,13,135671,63520,72149,2,91622,43801,47810,11
SWABI,SWABI,TEHSIL,18 &  ABOVE,256503,123468,133022,13,153617,73430,80185,2,102886,50038,52837,11
SWABI,SWABI,TEHSIL,60 &  ABOVE,31785,17458,14327,,19525,10698,8827,,12260,6760,5500,
SWABI,SWABI,TEHSIL,65 &  ABOVE,21006,11910,9096,,12983,7359,5624,,8023,4551,3472,
TOPI,SWABI,TEHSIL,ALL AGES,380528,192516,188009,3,305822,153938,151881,3,74706,38578,36128,
TOPI,SWABI,TEHSIL,UNDER 1,7160,3721,3439,,5763,2987,2776,,1397,734,663,
TOPI,SWABI,TEHSIL,UNDER 5,52199,27009,25190,,41730,21549,20181,,10469,5460,5009,
TOPI,SWABI,TEHSIL,UNDER 10,103777,53809,49968,,83202,43013,40189,,20575,10796,9779,
TOPI,SWABI,TEHSIL,UNDER 15,150646,78177,72469,,120463,62361,58102,,30183,15816,14367,
TOPI,SWABI,TEHSIL,05 - 24,173405,89480,83925,,138581,71334,67247,,34824,18146,16678,
TOPI,SWABI,TEHSIL,15 - 49,182908,89716,93191,1,146599,71386,75212,1,36309,18330,17979,
TOPI,SWABI,TEHSIL,15 - 64,213785,105455,108328,2,171898,84251,87645,2,41887,21204,20683,
TOPI,SWABI,TEHSIL,18 - 60,183075,89777,93296,2,147333,71806,75525,2,35742,17971,17771,
TOPI,SWABI,TEHSIL,18 &  ABOVE,205135,101668,103464,3,165674,81583,84088,3,39461,20085,19376,
TOPI,SWABI,TEHSIL,60 &  ABOVE,23898,12880,11017,1,19829,10578,9250,1,4069,2302,1767,
TOPI,SWABI,TEHSIL,65 &  ABOVE,16097,8884,7212,1,13461,7326,6134,1,2636,1558,1078,
SWAT,SWAT,DISTRICT,ALL AGES,2686076,1374732,1311257,87,1892670,964657,927985,28,793406,410075,383272,59
SWAT,SWAT,DISTRICT,UNDER 1,52987,27252,25735,,37423,19258,18165,,15564,7994,7570,
SWAT,SWAT,DISTRICT,UNDER 5,401046,207294,193752,,288064,149061,139003,,112982,58233,54749,
SWAT,SWAT,DISTRICT,UNDER 10,808888,420021,388867,,582509,302927,279582,,226379,117094,109285,
SWAT,SWAT,DISTRICT,UNDER 15,1174554,612035,562511,8,843336,440277,403057,2,331218,171758,159454,6
SWAT,SWAT,DISTRICT,05 - 24,1311460,678326,633088,46,931369,481661,449689,19,380091,196665,183399,27
SWAT,SWAT,DISTRICT,15 - 49,1246770,614628,632064,78,864605,421940,442639,26,382165,192688,189425,52
SWAT,SWAT,DISTRICT,15 - 64,1425659,711542,714038,79,988081,488224,499831,26,437578,223318,214207,53
SWAT,SWAT,DISTRICT,18 - 60,1202550,592557,609929,64,831237,405082,426137,18,371313,187475,183792,46
SWAT,SWAT,DISTRICT,18 &  ABOVE,1322339,663042,659233,64,915839,454335,461486,18,406500,208707,197747,46
SWAT,SWAT,DISTRICT,60 &  ABOVE,131710,77116,54594,,92944,53843,39101,,38766,23273,15493,
SWAT,SWAT,DISTRICT,65 &  ABOVE,85863,51155,34708,,61253,36156,25097,,24610,14999,9611,
BABUZAI,SWAT,TEHSIL,ALL AGES,696404,362840,333517,47,335584,174163,161420,1,360820,188677,172097,46
BABUZAI,SWAT,TEHSIL,UNDER 1,13099,6756,6343,,6482,3315,3167,,6617,3441,3176,
BABUZAI,SWAT,TEHSIL,UNDER 5,99099,51073,48026,,49412,25434,23978,,49687,25639,24048,
BABUZAI,SWAT,TEHSIL,UNDER 10,200349,103855,96494,,99784,51799,47985,,100565,52056,48509,
BABUZAI,SWAT,TEHSIL,UNDER 15,292785,152237,140546,2,144910,75524,69386,,147875,76713,71160,2
BABUZAI,SWAT,TEHSIL,05 - 24,333634,173353,160264,17,161991,84128,77863,,171643,89225,82401,17
BABUZAI,SWAT,TEHSIL,15 - 49,334918,170776,164098,44,157901,79768,78132,1,177017,91008,85966,43
BABUZAI,SWAT,TEHSIL,15 - 64,382836,197704,185087,45,180181,92174,88006,1,202655,105530,97081,44
