name_admin_unit,part_of_district,admin_unit,vars,age_bracket,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
DAHLI,THARPARKAR,TALUKA,Enrolment Intermidiate,41 - 60,11,,11,,11,,11,,,,,
DAHLI,THARPARKAR,TALUKA,Enrolment Intermidiate,5 - 16,368,62,306,,354,58,296,,14,4,10,
DAHLI,THARPARKAR,TALUKA,Enrolment Intermidiate,5 - 9,,,,,,,,,,,,
DAHLI,THARPARKAR,TALUKA,Enrolment Intermidiate,>18,332,34,298,,323,31,292,,9,3,6,
DAHLI,THARPARKAR,TALUKA,Enrolment Intermidiate,>60,,,,,,,,,,,,
DAHLI,THARPARKAR,TALUKA,Enrolment Matric,10 - 12,,,,,,,,,,,,
DAHLI,THARPARKAR,TALUKA,Enrolment Matric,13 - 14,803,155,648,,753,138,615,,50,17,33,
DAHLI,THARPARKAR,TALUKA,Enrolment Matric,15 - 24,935,162,773,,898,148,750,,37,14,23,
DAHLI,THARPARKAR,TALUKA,Enrolment Matric,15 - 49,935,162,773,,898,148,750,,37,14,23,
DAHLI,THARPARKAR,TALUKA,Enrolment Matric,25 - 40,,,,,,,,,,,,
DAHLI,THARPARKAR,TALUKA,Enrolment Matric,41 - 60,,,,,,,,,,,,
DAHLI,THARPARKAR,TALUKA,Enrolment Matric,5 - 16,1362,252,1110,,1286,228,1058,,76,24,52,
DAHLI,THARPARKAR,TALUKA,Enrolment Matric,5 - 9,,,,,,,,,,,,
DAHLI,THARPARKAR,TALUKA,Enrolment Matric,>18,138,20,118,,137,20,117,,1,,1,
DAHLI,THARPARKAR,TALUKA,Enrolment Matric,>60,,,,,,,,,,,,
DAHLI,THARPARKAR,TALUKA,Enrolment Middle,10 - 12,4026,1024,3002,,3816,905,2911,,210,119,91,
DAHLI,THARPARKAR,TALUKA,Enrolment Middle,13 - 14,1705,464,1241,,1637,446,1191,,68,18,50,
DAHLI,THARPARKAR,TALUKA,Enrolment Middle,15 - 24,711,197,514,,702,191,511,,9,6,3,
DAHLI,THARPARKAR,TALUKA,Enrolment Middle,15 - 49,711,197,514,,702,191,511,,9,6,3,
DAHLI,THARPARKAR,TALUKA,Enrolment Middle,25 - 40,,,,,,,,,,,,
DAHLI,THARPARKAR,TALUKA,Enrolment Middle,41 - 60,,,,,,,,,,,,
DAHLI,THARPARKAR,TALUKA,Enrolment Middle,5 - 16,6255,1636,4619,,5969,1494,4475,,286,142,144,
DAHLI,THARPARKAR,TALUKA,Enrolment Middle,5 - 9,,,,,,,,,,,,
DAHLI,THARPARKAR,TALUKA,Enrolment Middle,>18,68,16,52,,68,16,52,,,,,
DAHLI,THARPARKAR,TALUKA,Enrolment Middle,>60,,,,,,,,,,,,
DAHLI,THARPARKAR,TALUKA,Enrolment Primary,10 - 12,3874,1365,2509,,3773,1338,2435,,101,27,74,
DAHLI,THARPARKAR,TALUKA,Enrolment Primary,13 - 14,549,200,349,,546,199,347,,3,1,2,
DAHLI,THARPARKAR,TALUKA,Enrolment Primary,15 - 24,184,69,115,,181,66,115,,3,3,,
DAHLI,THARPARKAR,TALUKA,Enrolment Primary,15 - 49,184,69,115,,181,66,115,,3,3,,
DAHLI,THARPARKAR,TALUKA,Enrolment Primary,25 - 40,,,,,,,,,,,,
DAHLI,THARPARKAR,TALUKA,Enrolment Primary,41 - 60,,,,,,,,,,,,
DAHLI,THARPARKAR,TALUKA,Enrolment Primary,5 - 16,25122,8923,16199,,24559,8757,15802,,563,166,397,
DAHLI,THARPARKAR,TALUKA,Enrolment Primary,5 - 9,20590,7329,13261,,20132,7192,12940,,458,137,321,
DAHLI,THARPARKAR,TALUKA,Enrolment Primary,>18,48,26,22,,46,24,22,,2,2,,
DAHLI,THARPARKAR,TALUKA,Enrolment Primary,>60,,,,,,,,,,,,
DAHLI,THARPARKAR,TALUKA,Ever Attended,10 - 12,9264,2944,6320,,8815,2791,6024,,449,153,296,
DAHLI,THARPARKAR,TALUKA,Ever Attended,13 - 14,4365,1427,2938,,4181,1380,2801,,184,47,137,
DAHLI,THARPARKAR,TALUKA,Ever Attended,15 - 24,11247,2579,8668,,10892,2490,8402,,355,89,266,
DAHLI,THARPARKAR,TALUKA,Ever Attended,15 - 49,22612,4193,18419,,21887,4062,17825,,725,131,594,
DAHLI,THARPARKAR,TALUKA,Ever Attended,25 - 40,8535,1349,7186,,8239,1314,6925,,296,35,261,
DAHLI,THARPARKAR,TALUKA,Ever Attended,41 - 60,4288,405,3883,,4165,395,3770,,123,10,113,
DAHLI,THARPARKAR,TALUKA,Ever Attended,5 - 16,38420,13063,25357,,37212,12694,24518,,1208,369,839,
DAHLI,THARPARKAR,TALUKA,Ever Attended,5 - 9,21787,7836,13951,,21294,7692,13602,,493,144,349,
DAHLI,THARPARKAR,TALUKA,Ever Attended,>18,19323,2985,16338,,18698,2903,15795,,625,82,543,
DAHLI,THARPARKAR,TALUKA,Ever Attended,>60,609,77,532,,596,77,519,,13,,13,
DAHLI,THARPARKAR,TALUKA,Literate,10 - 12,11064,3990,7074,,10588,3830,6758,,476,160,316,
DAHLI,THARPARKAR,TALUKA,Literate,13 - 14,5381,1986,3395,,5171,1928,3243,,210,58,152,
DAHLI,THARPARKAR,TALUKA,Literate,15 - 24,16102,5344,10758,,15669,5218,10451,,433,126,307,
DAHLI,THARPARKAR,TALUKA,Literate,15 - 49,33877,10418,23459,,32929,10194,22735,,948,224,724,
DAHLI,THARPARKAR,TALUKA,Literate,25 - 40,13245,3886,9359,,12831,3808,9023,,414,78,336,
DAHLI,THARPARKAR,TALUKA,Literate,41 - 60,7223,1924,5299,,7059,1896,5163,,164,28,136,
DAHLI,THARPARKAR,TALUKA,Literate,5 - 16,31074,12127,18947,,29945,11757,18188,,1129,370,759,
DAHLI,THARPARKAR,TALUKA,Literate,5 - 9,10566,4710,5856,,10229,4592,5637,,337,118,219,
DAHLI,THARPARKAR,TALUKA,Literate,>18,30919,9229,21690,,30082,9062,21020,,837,167,670,
DAHLI,THARPARKAR,TALUKA,Literate,>60,1739,626,1113,,1711,620,1091,,28,6,22,
DAHLI,THARPARKAR,TALUKA,Literate %,10 - 12,35.88,28.77,41.7,,35.52,28.42,41.39,,46.26,40.82,49.61,
DAHLI,THARPARKAR,TALUKA,Literate %,13 - 14,35.2,27.5,42.09,,35.05,27.54,41.83,,39.18,26.13,48.41,
DAHLI,THARPARKAR,TALUKA,Literate %,15 - 24,31.55,20.52,43.04,,31.56,20.61,42.96,,30.95,17.21,46.03,
DAHLI,THARPARKAR,TALUKA,Literate %,15 - 49,31.33,19.13,43.72,,31.33,19.25,43.6,,31.29,14.67,48.17,
DAHLI,THARPARKAR,TALUKA,Literate %,25 - 40,31.63,18.56,44.7,,31.55,18.7,44.42,,34.27,13.45,53.5,
DAHLI,THARPARKAR,TALUKA,Literate %,41 - 60,28.26,15.79,39.61,,28.43,16.03,39.72,,22.34,7.91,35.79,
DAHLI,THARPARKAR,TALUKA,Literate %,5 - 16,25.53,22.09,28.37,,25.43,22.07,28.2,,28.68,22.71,32.89,
DAHLI,THARPARKAR,TALUKA,Literate %,5 - 9,16.86,16.97,16.77,,16.86,17.07,16.7,,16.79,13.96,18.85,
DAHLI,THARPARKAR,TALUKA,Literate %,>18,29.74,17.72,41.8,,29.76,17.89,41.69,,28.76,11.58,45.64,
DAHLI,THARPARKAR,TALUKA,Literate %,>60,18.55,13.64,23.26,,18.71,13.83,23.4,,12.23,5.61,18.03,
DAHLI,THARPARKAR,TALUKA,Never to School (all),10 - 12,21571,10925,10646,,20991,10686,10305,,580,239,341,
DAHLI,THARPARKAR,TALUKA,Never to School (all),13 - 14,10923,5795,5128,,10571,5620,4951,,352,175,177,
DAHLI,THARPARKAR,TALUKA,Never to School (all),15 - 24,39796,23470,16326,,38752,22827,15925,,1044,643,401,
DAHLI,THARPARKAR,TALUKA,Never to School (all),15 - 49,85512,50279,35233,,83207,48883,34324,,2305,1396,909,
DAHLI,THARPARKAR,TALUKA,Never to School (all),25 - 40,33345,19592,13753,,32433,19047,13386,,912,545,367,
DAHLI,THARPARKAR,TALUKA,Never to School (all),41 - 60,21275,11779,9496,,20664,11435,9229,,611,344,267,
DAHLI,THARPARKAR,TALUKA,Never to School (all),5 - 16,83279,41839,41440,,80550,40579,39971,,2729,1260,1469,
DAHLI,THARPARKAR,TALUKA,Never to School (all),5 - 9,40883,19912,20971,,39369,19211,20158,,1514,701,813,
DAHLI,THARPARKAR,TALUKA,Never to School (all),>18,84655,49108,35547,,82370,47748,34622,,2285,1360,925,
DAHLI,THARPARKAR,TALUKA,Never to School (all),>60,8767,4514,4253,,8551,4407,4144,,216,107,109,
DAHLI,THARPARKAR,TALUKA,Population,10 - 12,30835,13869,16966,,29806,13477,16329,,1029,392,637,
DAHLI,THARPARKAR,TALUKA,Population,13 - 14,15288,7222,8066,,14752,7000,7752,,536,222,314,
DAHLI,THARPARKAR,TALUKA,Population,15 - 24,51043,26049,24994,,49644,25317,24327,,1399,732,667,
DAHLI,THARPARKAR,TALUKA,Population,15 - 49,108124,54472,53652,,105094,52945,52149,,3030,1527,1503,
DAHLI,THARPARKAR,TALUKA,Population,25 - 40,41880,20941,20939,,40672,20361,20311,,1208,580,628,
DAHLI,THARPARKAR,TALUKA,Population,41 - 60,25563,12184,13379,,24829,11830,12999,,734,354,380,
DAHLI,THARPARKAR,TALUKA,Population,5 - 16,121699,54902,66797,,117762,53273,64489,,3937,1629,2308,
DAHLI,THARPARKAR,TALUKA,Population,5 - 9,62670,27748,34922,,60663,26903,33760,,2007,845,1162,
DAHLI,THARPARKAR,TALUKA,Population,>18,103978,52093,51885,,101068,50651,50417,,2910,1442,1468,
DAHLI,THARPARKAR,TALUKA,Population,>60,9376,4591,4785,,9147,4484,4663,,229,107,122,
DAHLI,THARPARKAR,TALUKA,Primary Completed,10 - 12,2622,879,1743,,2550,847,1703,,72,32,40,
DAHLI,THARPARKAR,TALUKA,Primary Completed,13 - 14,1355,580,775,,1342,570,772,,13,10,3,
DAHLI,THARPARKAR,TALUKA,Primary Completed,15 - 24,3169,1037,2132,,3152,1033,2119,,17,4,13,
DAHLI,THARPARKAR,TALUKA,Primary Completed,15 - 49,6148,1605,4543,,6119,1600,4519,,29,5,24,
DAHLI,THARPARKAR,TALUKA,Primary Completed,25 - 40,2290,476,1814,,2282,476,1806,,8,,8,
DAHLI,THARPARKAR,TALUKA,Primary Completed,41 - 60,1053,132,921,,1046,131,915,,7,1,6,
DAHLI,THARPARKAR,TALUKA,Primary Completed,5 - 16,4939,1846,3093,,4847,1802,3045,,92,44,48,
DAHLI,THARPARKAR,TALUKA,Primary Completed,5 - 9,34,14,20,,34,14,20,,,,,
DAHLI,THARPARKAR,TALUKA,Primary Completed,>18,5114,1079,4035,,5093,1077,4016,,21,2,19,
DAHLI,THARPARKAR,TALUKA,Primary Completed,>60,186,22,164,,184,22,162,,2,,2,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Graduation above,10 - 12,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Graduation above,13 - 14,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Graduation above,15 - 24,4004,1031,2973,,2770,528,2242,,1234,503,731,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Graduation above,15 - 49,4684,1185,3499,,3224,601,2623,,1460,584,876,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Graduation above,25 - 40,635,144,491,,425,67,358,,210,77,133,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Graduation above,41 - 60,75,16,59,,50,9,41,,25,7,18,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Graduation above,5 - 16,283,93,190,,226,62,164,,57,31,26,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Graduation above,5 - 9,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Graduation above,>18,3282,785,2497,,2204,378,1826,,1078,407,671,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Graduation above,>60,3,,3,,3,,3,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Intermidiate,10 - 12,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Intermidiate,13 - 14,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Intermidiate,15 - 24,4896,1466,3430,,3212,751,2461,,1684,715,969,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Intermidiate,15 - 49,5141,1525,3616,,3390,786,2604,,1751,739,1012,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Intermidiate,25 - 40,178,54,124,,121,31,90,,57,23,34,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Intermidiate,41 - 60,89,8,81,,77,7,70,,12,1,11,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Intermidiate,5 - 16,2317,709,1608,,1582,382,1200,,735,327,408,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Intermidiate,5 - 9,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Intermidiate,>18,1187,333,854,,798,170,628,,389,163,226,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Intermidiate,>60,8,,8,,7,,7,,1,,1,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Matric,10 - 12,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Matric,13 - 14,3783,1260,2523,,2681,726,1955,,1102,534,568,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Matric,15 - 24,3038,933,2105,,1822,486,1336,,1216,447,769,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Matric,15 - 49,3038,933,2105,,1822,486,1336,,1216,447,769,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Matric,25 - 40,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Matric,41 - 60,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Matric,5 - 16,5880,1920,3960,,3924,1050,2874,,1956,870,1086,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Matric,5 - 9,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Matric,>18,300,84,216,,198,57,141,,102,27,75,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Matric,>60,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Middle,10 - 12,10699,3704,6995,,7636,2258,5378,,3063,1446,1617,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Middle,13 - 14,4499,1727,2772,,2963,1036,1927,,1536,691,845,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Middle,15 - 24,2305,797,1508,,1519,527,992,,786,270,516,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Middle,15 - 49,2305,797,1508,,1519,527,992,,786,270,516,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Middle,25 - 40,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Middle,41 - 60,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Middle,5 - 16,16835,5999,10836,,11683,3654,8029,,5152,2345,2807,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Middle,5 - 9,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Middle,>18,232,74,158,,150,56,94,,82,18,64,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Middle,>60,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Primary,10 - 12,10553,4296,6257,,7765,3065,4700,,2788,1231,1557,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Primary,13 - 14,1522,600,922,,1168,461,707,,354,139,215,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Primary,15 - 24,461,175,286,,361,132,229,,100,43,57,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Primary,15 - 49,461,175,286,,361,132,229,,100,43,57,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Primary,25 - 40,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Primary,41 - 60,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Primary,5 - 16,60525,25275,35250,,45251,17930,27321,,15274,7345,7929,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Primary,5 - 9,48110,20252,27858,,36060,14313,21747,,12050,5939,6111,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Primary,>18,63,28,35,,54,26,28,,9,2,7,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Enrolment Primary,>60,,,,,,,,,,,,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Ever Attended,10 - 12,23865,9372,14493,,17608,6476,11132,,6257,2896,3361,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Ever Attended,13 - 14,12567,5149,7418,,9088,3494,5594,,3479,1655,1824,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Ever Attended,15 - 24,40114,13596,26518,,27972,8526,19446,,12142,5070,7072,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Ever Attended,15 - 49,81823,23414,58407,2,56152,13966,42185,1,25671,9448,16222,1
DAUR,SHAHEED BENAZIRABAD,TALUKA,Ever Attended,25 - 40,30781,7898,22881,2,20841,4458,16382,1,9940,3440,6499,1
DAUR,SHAHEED BENAZIRABAD,TALUKA,Ever Attended,41 - 60,16857,2638,14218,1,11243,1357,9886,,5614,1281,4332,1
DAUR,SHAHEED BENAZIRABAD,TALUKA,Ever Attended,5 - 16,96730,39455,57275,,71612,27516,44096,,25118,11939,13179,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Ever Attended,5 - 9,49353,20787,28566,,37152,14794,22358,,12201,5993,6208,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Ever Attended,>18,70760,17000,53757,3,48035,9657,38377,1,22725,7343,15380,2
DAUR,SHAHEED BENAZIRABAD,TALUKA,Ever Attended,>60,3050,262,2788,,2120,145,1975,,930,117,813,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate,10 - 12,24356,9796,14560,,18298,7000,11298,,6058,2796,3262,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate,13 - 14,13026,5482,7544,,9563,3832,5731,,3463,1650,1813,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate,15 - 24,44813,16216,28596,1,32333,10943,21389,1,12480,5273,7207,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate,15 - 49,95515,30927,64585,3,68839,20887,47950,2,26676,10040,16635,1
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate,25 - 40,36973,11310,25661,2,26544,7592,18951,1,10429,3718,6710,1
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate,41 - 60,22008,5244,16763,1,16026,3760,12266,,5982,1484,4497,1
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate,5 - 16,74916,31611,43305,,55870,22612,33258,,19046,8999,10047,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate,5 - 9,25712,11723,13989,,19396,8582,10814,,6316,3141,3175,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate,>18,86586,25437,61145,4,62622,17383,45237,2,23964,8054,15908,2
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate,>60,4595,998,3597,,3531,806,2725,,1064,192,872,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate %,10 - 12,59.69,48.93,70.06,,56.13,43.75,68.06999999999999,,73.83,69.56999999999999,77.93000000000001,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate %,13 - 14,59.65,49.16,70.59999999999999,,55.7,43.57,68.45,,74.15000000000001,70.03,78.34999999999999,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate %,15 - 24,47.42,34.88,59.57,100,43.69,30.18,56.67,100,60.9,51.56,70.2,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate %,15 - 49,40.52,26.6,54.06,27.27,37.21,22.91,51.1,40,52.6,40.03,64.91,16.67
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate %,25 - 40,37.37,22.99,51.61,28.57,34.27,19.67,48.77,50,48.59,35.1,61.75,20
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate %,41 - 60,29.59,14.67,43.41,14.29,27.12,13.23,40.01,,39.17,20.29,56.54,33.33
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate %,5 - 16,44.25,37.79,50.57,,41.35,33.88,48.63,,55.74,53.19,58.24,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate %,5 - 9,30.47,28.09,32.8,,28.54,25.57,31.45,,38.46,38.47,38.45,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate %,>18,35.03,20.92,48.69,25,32.12,18.14,45.65,28.57,45.88,31.29,60.08,22.22
DAUR,SHAHEED BENAZIRABAD,TALUKA,Literate %,>60,20.86,9.15,32.37,,19.85,9.210000000000001,30.16,,25.12,8.9,42,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Never to School (all),10 - 12,16937,10647,6290,,14989,9524,5465,,1948,1123,825,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Never to School (all),13 - 14,9271,6003,3268,,8080,5302,2778,,1191,701,490,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Never to School (all),15 - 24,54385,32895,21489,1,46035,27739,18295,1,8350,5156,3194,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Never to School (all),15 - 49,153901,92836,61056,9,128857,77204,51649,4,25044,15632,9407,5
DAUR,SHAHEED BENAZIRABAD,TALUKA,Never to School (all),25 - 40,68149,41301,26843,5,56624,34147,22476,1,11525,7154,4367,4
DAUR,SHAHEED BENAZIRABAD,TALUKA,Never to School (all),41 - 60,57507,33107,24394,6,47850,27074,20772,4,9657,6033,3622,2
DAUR,SHAHEED BENAZIRABAD,TALUKA,Never to School (all),5 - 16,72561,44201,28360,,63509,39220,24289,,9052,4981,4071,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Never to School (all),5 - 9,35019,20940,14079,,30799,18769,12030,,4220,2171,2049,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Never to School (all),>18,176425,104591,71821,13,146921,86193,60722,6,29504,18398,11099,7
DAUR,SHAHEED BENAZIRABAD,TALUKA,Never to School (all),>60,18974,10650,8323,1,15669,8609,7060,,3305,2041,1263,1
DAUR,SHAHEED BENAZIRABAD,TALUKA,Population,10 - 12,40802,20019,20783,,32597,16000,16597,,8205,4019,4186,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Population,13 - 14,21838,11152,10686,,17168,8796,8372,,4670,2356,2314,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Population,15 - 24,94499,46491,48007,1,74007,36265,37741,1,20492,10226,10266,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Population,15 - 49,235724,116250,119463,11,185009,91170,93834,5,50715,25080,25629,6
DAUR,SHAHEED BENAZIRABAD,TALUKA,Population,25 - 40,98930,49199,49724,7,77465,38605,38858,2,21465,10594,10866,5
DAUR,SHAHEED BENAZIRABAD,TALUKA,Population,41 - 60,74364,35745,38612,7,59093,28431,30658,4,15271,7314,7954,3
DAUR,SHAHEED BENAZIRABAD,TALUKA,Population,5 - 16,169291,83656,85635,,135121,66736,68385,,34170,16920,17250,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Population,5 - 9,84372,41727,42645,,67951,33563,34388,,16421,8164,8257,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Population,>18,247185,121591,125578,16,194956,95850,99099,7,52229,25741,26479,9
DAUR,SHAHEED BENAZIRABAD,TALUKA,Population,>60,22024,10912,11111,1,17789,8754,9035,,4235,2158,2076,1
DAUR,SHAHEED BENAZIRABAD,TALUKA,Primary Completed,10 - 12,6507,2775,3732,,4818,1996,2822,,1689,779,910,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Primary Completed,13 - 14,3070,1609,1461,,2387,1251,1136,,683,358,325,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Primary Completed,15 - 24,9422,4232,5190,,7498,3345,4153,,1924,887,1037,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Primary Completed,15 - 49,21877,7804,14073,,16809,5706,11103,,5068,2098,2970,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Primary Completed,25 - 40,8896,2734,6162,,6746,1879,4867,,2150,855,1295,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Primary Completed,41 - 60,5970,1175,4795,,4276,665,3611,,1694,510,1184,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Primary Completed,5 - 16,12339,5752,6587,,9449,4361,5088,,2890,1391,1499,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Primary Completed,5 - 9,60,34,26,,57,33,24,,3,1,2,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Primary Completed,>18,21083,5923,15160,,15835,4075,11760,,5248,1848,3400,
DAUR,SHAHEED BENAZIRABAD,TALUKA,Primary Completed,>60,1612,131,1481,,1179,74,1105,,433,57,376,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Graduation above,10 - 12,,,,,,,,,,,,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Graduation above,13 - 14,,,,,,,,,,,,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Graduation above,15 - 24,2626,1016,1610,,903,267,636,,1723,749,974,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Graduation above,15 - 49,3049,1149,1900,,1008,293,715,,2041,856,1185,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Graduation above,25 - 40,392,123,269,,100,26,74,,292,97,195,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Graduation above,41 - 60,51,15,36,,6,1,5,,45,14,31,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Graduation above,5 - 16,80,43,37,,29,16,13,,51,27,24,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Graduation above,5 - 9,,,,,,,,,,,,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Graduation above,>18,2451,906,1545,,792,229,563,,1659,677,982,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Graduation above,>60,10,1,9,,2,,2,,8,1,7,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Intermidiate,10 - 12,,,,,,,,,,,,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Intermidiate,13 - 14,,,,,,,,,,,,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Intermidiate,15 - 24,2610,911,1699,,1168,319,849,,1442,592,850,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Intermidiate,15 - 49,2692,936,1756,,1195,325,870,,1497,611,886,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Intermidiate,25 - 40,64,19,45,,21,4,17,,43,15,28,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Intermidiate,41 - 60,26,8,18,,7,2,5,,19,6,13,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Intermidiate,5 - 16,987,402,585,,389,131,258,,598,271,327,
DIGRI,MIRPUR KHAS,TALUKA,Enrolment Intermidiate,5 - 9,,,,,,,,,,,,
